image_name,target,pred,fold
ISIC_0448016,0,0.026282398,0
ISIC_0510145,0,0.039258704,0
ISIC_0485753,0,0.03727067,0
ISIC_0448050,0,0.03945232,0
ISIC_0510785,0,0.021451611,0
ISIC_0486516,0,0.030842902,0
ISIC_0457868,0,0.026977899,0
ISIC_0516315,0,0.036185734,0
ISIC_0493653,0,0.027175587,0
ISIC_0467553,0,0.027967302,0
ISIC_0530054,0,0.018113352,0
ISIC_0496975,0,0.026827484,0
ISIC_0467850,0,0.022202188,0
ISIC_0538042,0,0.11073074,0
ISIC_0504165,1,0.7124308,0
ISIC_0468611,0,0.031287458,0
ISIC_0538688,0,0.024907557,0
ISIC_0509247,0,0.041231606,0
ISIC_0469872,0,0.021945106,0
ISIC_0544886,0,0.030770093,0
ISIC_0517716,0,0.020263635,0
ISIC_0476762,0,0.027964367,0
ISIC_0552442,0,0.03145957,0
ISIC_0528380,0,0.014637628,0
ISIC_0483469,0,0.033082053,0
ISIC_0555146,0,0.03256832,0
ISIC_0534529,0,0.026628863,0
ISIC_0488192,0,0.03021673,0
ISIC_0558485,0,0.040960174,0
ISIC_0534674,0,0.034086954,0
ISIC_0488595,0,0.035131082,0
ISIC_0559314,0,0.028898489,0
ISIC_0535843,0,0.023851164,0
ISIC_0489611,0,0.024233634,0
ISIC_0562430,0,0.026702404,0
ISIC_0536454,0,0.027241468,0
ISIC_0495675,0,0.018419854,0
ISIC_0565251,0,0.035100497,0
ISIC_0539398,0,0.02554156,0
ISIC_0513013,0,0.03734593,0
ISIC_0567142,0,0.028542018,0
ISIC_0552221,0,0.02683549,0
ISIC_0513392,0,0.032352567,0
ISIC_0572450,0,0.038089577,0
ISIC_0559541,0,0.025738897,0
ISIC_0516613,0,0.036681745,0
ISIC_0574489,0,0.028717063,0
ISIC_0567814,0,0.05387552,0
ISIC_0530355,0,0.03226141,0
ISIC_0579562,0,0.028708184,0
ISIC_0583539,0,0.022968533,0
ISIC_0539380,0,0.021584205,0
ISIC_0586053,0,0.024866486,0
ISIC_0588322,0,0.034643237,0
ISIC_0544840,0,0.058837976,0
ISIC_0592946,0,0.036541168,0
ISIC_0592088,0,0.017699169,0
ISIC_0547769,0,0.03345518,0
ISIC_0596524,0,0.028805757,0
ISIC_0596607,0,0.018520044,0
ISIC_0548022,0,0.031176513,0
ISIC_0597414,0,0.026868988,0
ISIC_0608454,0,0.024111737,0
ISIC_0551684,0,0.029995166,0
ISIC_0609067,0,0.021350624,0
ISIC_0612816,0,0.09485375,0
ISIC_0558046,0,0.02434024,0
ISIC_0616491,0,0.02641028,0
ISIC_0615970,0,0.025542181,0
ISIC_0561944,0,0.025253564,0
ISIC_0618524,0,0.027563328,0
ISIC_0620587,0,0.030113226,0
ISIC_0566530,0,0.029054992,0
ISIC_0621010,0,0.02341084,0
ISIC_0622084,0,0.025459124,0
ISIC_0568828,0,0.024931818,0
ISIC_0633259,0,0.029397942,0
ISIC_0624783,0,0.039633717,0
ISIC_0573666,0,0.024432464,0
ISIC_0634107,0,0.036803197,0
ISIC_0626986,0,0.03021888,0
ISIC_0574880,0,0.030002415,0
ISIC_0651166,0,0.022718577,0
ISIC_0631420,0,0.027608544,0
ISIC_0576951,0,0.02810317,0
ISIC_0660770,0,0.028538937,0
ISIC_0638652,0,0.0254546,0
ISIC_0579836,0,0.032388855,0
ISIC_0661120,0,0.031634454,0
ISIC_0639769,1,0.98662704,0
ISIC_0588744,0,0.040369287,0
ISIC_0668739,0,0.036984377,0
ISIC_0640895,0,0.039214905,0
ISIC_0591011,0,0.025987037,0
ISIC_0668772,0,0.02026287,0
ISIC_0641480,0,0.026365692,0
ISIC_0591828,0,0.03227056,0
ISIC_0672985,0,0.023294626,0
ISIC_0644461,0,0.025205715,0
ISIC_0594534,0,0.031477377,0
ISIC_0676126,0,0.09728107,0
ISIC_0654636,0,0.028817715,0
ISIC_0605205,0,0.043974027,0
ISIC_0679494,0,0.01664188,0
ISIC_0660449,0,0.025483785,0
ISIC_0606437,0,0.027563957,0
ISIC_0680599,0,0.028974049,0
ISIC_0662000,1,0.030431045,0
ISIC_0607324,0,0.026074054,0
ISIC_0689354,0,0.02808076,0
ISIC_0664115,0,0.026528193,0
ISIC_0614681,0,0.025659857,0
ISIC_0691329,0,0.04543108,0
ISIC_0669605,0,0.020258866,0
ISIC_0621550,0,0.031098126,0
ISIC_0691454,0,0.027621616,0
ISIC_0675972,0,0.05132673,0
ISIC_0626390,0,0.029935239,0
ISIC_0697138,0,0.04398085,0
ISIC_0679781,0,0.03501818,0
ISIC_0626832,0,0.024963386,0
ISIC_0697951,0,0.023526322,0
ISIC_0680023,0,0.021333508,0
ISIC_0628352,0,0.02355535,0
ISIC_0700870,0,0.024932396,0
ISIC_0682403,0,0.01995303,0
ISIC_0645769,0,0.03798797,0
ISIC_0706512,0,0.023991233,0
ISIC_0683925,0,0.01773362,0
ISIC_0648773,0,0.024021631,0
ISIC_0707244,0,0.027200924,0
ISIC_0685154,0,0.028276782,0
ISIC_0659153,0,0.035596654,0
ISIC_0707824,0,0.023919338,0
ISIC_0696408,0,0.020563591,0
ISIC_0663446,0,0.0155126965,0
ISIC_0711360,0,0.030274134,0
ISIC_0699098,0,0.032211963,0
ISIC_0667763,0,0.027259223,0
ISIC_0711790,0,0.063079305,0
ISIC_0701449,0,0.026460301,0
ISIC_0669766,0,0.033818696,0
ISIC_0714807,0,0.026069747,0
ISIC_0705586,0,0.02207482,0
ISIC_0673183,0,0.052788638,0
ISIC_0718834,0,0.028033225,0
ISIC_0706891,0,0.036559924,0
ISIC_0674472,0,0.032616246,0
ISIC_0723780,0,0.04984238,0
ISIC_0711907,0,0.022650175,0
ISIC_0678121,0,0.02761773,0
ISIC_0723895,0,0.038949158,0
ISIC_0720105,0,0.022462256,0
ISIC_0682366,0,0.025972458,0
ISIC_0733140,0,0.031157274,0
ISIC_0728350,0,0.023240345,0
ISIC_0683986,0,0.23796636,0
ISIC_0743090,0,0.038811985,0
ISIC_0728967,0,0.028223539,0
ISIC_0695428,0,0.025241954,0
ISIC_0751219,0,0.027340787,0
ISIC_0737399,0,0.019715672,0
ISIC_0738510,0,0.024492873,0
ISIC_0752546,0,0.024372928,0
ISIC_0744013,1,0.20103574,0
ISIC_0742933,0,0.02943048,0
ISIC_0753080,0,0.0235267,0
ISIC_0746397,0,0.02543108,0
ISIC_0744870,0,0.03549916,0
ISIC_0765632,0,0.027301436,0
ISIC_0751582,0,0.03462148,0
ISIC_0745718,0,0.024342453,0
ISIC_0766935,0,0.020441253,0
ISIC_0760028,0,0.048384618,0
ISIC_0750683,0,0.037289064,0
ISIC_0771537,0,0.03132344,0
ISIC_0761472,0,0.033308405,0
ISIC_0757818,0,0.025038354,0
ISIC_0781161,0,0.022787027,0
ISIC_0763117,0,0.022909893,0
ISIC_0761049,0,0.027655266,0
ISIC_0781380,0,0.02353363,0
ISIC_0772833,0,0.019565606,0
ISIC_0761693,0,0.023927903,0
ISIC_0790942,0,0.025927609,0
ISIC_0780589,0,0.034240436,0
ISIC_0762591,0,0.030624988,0
ISIC_0791303,0,0.011623342,0
ISIC_0783177,0,0.026147084,0
ISIC_0770257,0,0.030414967,0
ISIC_0795802,0,0.032196853,0
ISIC_0786233,0,0.020541942,0
ISIC_0770861,0,0.027651561,0
ISIC_0796345,0,0.039818134,0
ISIC_0793501,0,0.024389744,0
ISIC_0771051,0,0.03208299,0
ISIC_0803850,0,0.09584484,0
ISIC_0799535,0,0.031528797,0
ISIC_0787229,0,0.03675204,0
ISIC_0817091,0,0.02814982,0
ISIC_0800079,0,0.03284753,0
ISIC_0805464,0,0.06471514,0
ISIC_0820978,0,0.037517957,0
ISIC_0809927,0,0.020964148,0
ISIC_0809112,0,0.16731569,0
ISIC_0821520,0,0.0210963,0
ISIC_0812959,0,0.021135772,0
ISIC_0813856,0,0.025675638,0
ISIC_0827099,0,0.024924688,0
ISIC_0813342,0,0.023375124,0
ISIC_0819357,0,0.02817738,0
ISIC_0830806,0,0.029589672,0
ISIC_0817140,0,0.019352464,0
ISIC_0819765,0,0.025675619,0
ISIC_0832987,0,0.02913606,0
ISIC_0819380,0,0.0211914,0
ISIC_0826847,0,0.028472604,0
ISIC_0834704,0,0.025250101,0
ISIC_0820029,0,0.028276633,0
ISIC_0828069,0,0.0294801,0
ISIC_0834745,0,0.024061568,0
ISIC_0821121,0,0.03255778,0
ISIC_0831173,0,0.03503677,0
ISIC_0836257,0,0.02225625,0
ISIC_0828916,0,0.027969474,0
ISIC_0832676,0,0.027039059,0
ISIC_0842426,0,0.037871867,0
ISIC_0833682,0,0.027392311,0
ISIC_0833889,1,0.08231788,0
ISIC_0844805,0,0.020692158,0
ISIC_0835700,0,0.037091658,0
ISIC_0846915,0,0.049423847,0
ISIC_0858513,0,0.032141224,0
ISIC_0846837,0,0.030177223,0
ISIC_0847730,0,0.033738744,0
ISIC_0871853,0,0.025044532,0
ISIC_0855990,0,0.024239475,0
ISIC_0852790,0,0.065871626,0
ISIC_0872821,0,0.025221147,0
ISIC_0869142,0,0.017477721,0
ISIC_0852869,0,0.028343285,0
ISIC_0873571,0,0.03074827,0
ISIC_0875528,0,0.036676187,0
ISIC_0862063,0,0.021982962,0
ISIC_0873923,0,0.0325917,0
ISIC_0877543,0,0.02934674,0
ISIC_0862183,0,0.023267364,0
ISIC_0876992,0,0.025444467,0
ISIC_0878530,0,0.032963857,0
ISIC_0865887,0,0.030840604,0
ISIC_0879097,0,0.02428931,0
ISIC_0882705,0,0.028799372,0
ISIC_0869745,0,0.027913738,0
ISIC_0886205,0,0.031109171,0
ISIC_0883681,0,0.08887662,0
ISIC_0870751,0,0.022745322,0
ISIC_0886700,0,0.027234126,0
ISIC_0886519,0,0.030276941,0
ISIC_0871035,0,0.05190022,0
ISIC_0889988,0,0.035008926,0
ISIC_0888799,0,0.02074166,0
ISIC_0873114,0,0.022470003,0
ISIC_0894608,0,0.039110377,0
ISIC_0908367,0,0.026326878,0
ISIC_0878793,0,0.04079489,0
ISIC_0894785,0,0.026747791,0
ISIC_0912649,0,0.025361245,0
ISIC_0881573,0,0.022830773,0
ISIC_0897459,0,0.022338348,0
ISIC_0924302,0,0.023751738,0
ISIC_0894220,0,0.02374289,0
ISIC_0901864,0,0.022061199,0
ISIC_0926728,0,0.025829632,0
ISIC_0898483,0,0.031622905,0
ISIC_0903020,0,0.027180016,0
ISIC_0928087,0,0.026380686,0
ISIC_0899891,0,0.02159174,0
ISIC_0911783,0,0.024438517,0
ISIC_0928264,0,0.030512823,0
ISIC_0901213,0,0.03886585,0
ISIC_0911989,0,0.02453767,0
ISIC_0935859,0,0.02752756,0
ISIC_0919903,0,0.020882698,0
ISIC_0914537,0,0.02745952,0
ISIC_0937257,0,0.02383936,0
ISIC_0922251,0,0.023846705,0
ISIC_0928604,0,0.037535943,0
ISIC_0946777,0,0.02325961,0
ISIC_0924902,0,0.024106912,0
ISIC_0931454,0,0.028426649,0
ISIC_0951915,0,0.020269256,0
ISIC_0927719,0,0.025043296,0
ISIC_0938864,0,0.02457751,0
ISIC_0956720,0,0.032498065,0
ISIC_0929483,0,0.020413913,0
ISIC_0940070,0,0.028443605,0
ISIC_0961055,0,0.023332905,0
ISIC_0933689,0,0.023219995,0
ISIC_0940561,0,0.1520164,0
ISIC_0962787,0,0.020305721,0
ISIC_0934223,0,0.07796997,0
ISIC_0948152,0,0.09749422,0
ISIC_0981661,0,0.035160147,0
ISIC_0937346,0,0.031885345,0
ISIC_0950828,0,0.030365532,0
ISIC_0982855,0,0.034086157,0
ISIC_0939648,0,0.028192813,0
ISIC_0981657,0,0.038889077,0
ISIC_0982984,0,0.038679257,0
ISIC_0943717,0,0.023972644,0
ISIC_0981883,0,0.03653086,0
ISIC_0983294,0,0.024820399,0
ISIC_0944273,0,0.03944212,0
ISIC_0983447,0,0.027523184,0
ISIC_1004265,0,0.025595058,0
ISIC_0953094,0,0.033467725,0
ISIC_0990942,0,0.025613533,0
ISIC_1008321,0,0.016859852,0
ISIC_0953133,0,0.050728127,0
ISIC_0995161,0,0.028916026,0
ISIC_1008609,0,0.025164343,0
ISIC_0954841,0,0.02717399,0
ISIC_1000648,0,0.025019068,0
ISIC_1010416,0,0.029514013,0
ISIC_0959085,0,0.031276397,0
ISIC_1003701,0,0.032362867,0
ISIC_1012387,0,0.061135706,0
ISIC_0963460,0,0.024127932,0
ISIC_1005597,0,0.018230962,0
ISIC_1016695,0,0.15184627,0
ISIC_0966527,0,0.027794052,0
ISIC_1014210,0,0.026808446,0
ISIC_1017377,0,0.033584528,0
ISIC_0969178,0,0.035497326,0
ISIC_1015191,0,0.026903052,0
ISIC_1030777,0,0.020756632,0
ISIC_0974159,0,0.022884296,0
ISIC_1017015,0,0.030933267,0
ISIC_1030920,0,0.023133786,0
ISIC_0976659,0,0.024382206,0
ISIC_1020809,0,0.021857468,0
ISIC_1031178,0,0.030970968,0
ISIC_0977596,0,0.030059796,0
ISIC_1020999,0,0.01729133,0
ISIC_1041621,0,0.028955309,0
ISIC_0983569,0,0.032981858,0
ISIC_1023676,0,0.021027934,0
ISIC_1046786,0,0.022419352,0
ISIC_0984151,0,0.028514821,0
ISIC_1030453,0,0.022504807,0
ISIC_1051595,0,0.041824445,0
ISIC_0985052,0,0.02496493,0
ISIC_1032034,0,0.028058082,0
ISIC_1052148,0,0.023526836,0
ISIC_0996566,0,0.06642631,0
ISIC_1034492,0,0.028992493,0
ISIC_1066801,0,0.023839075,0
ISIC_1000328,0,0.026571589,0
ISIC_1035480,0,0.16420227,0
ISIC_1074482,0,0.02125286,0
ISIC_1001562,0,0.09021252,0
ISIC_1036491,0,0.03322728,0
ISIC_1075054,0,0.026937122,0
ISIC_1011754,0,0.023773847,0
ISIC_1042111,0,0.052003168,0
ISIC_1082020,0,0.027996724,0
ISIC_1017622,0,0.035156995,0
ISIC_1043405,0,0.027035983,0
ISIC_1085358,0,0.02617401,0
ISIC_1020369,0,0.019672949,0
ISIC_1045252,0,0.022440307,0
ISIC_1087924,0,0.02249398,0
ISIC_1021110,0,0.026343709,0
ISIC_1051076,0,0.020761209,0
ISIC_1111050,0,0.027912533,0
ISIC_1021883,0,0.03013112,0
ISIC_1057607,0,0.026768649,0
ISIC_1113629,0,0.023382433,0
ISIC_1024269,0,0.02812958,0
ISIC_1063407,0,0.045768704,0
ISIC_1121740,0,0.028212838,0
ISIC_1026239,0,0.041916493,0
ISIC_1065110,0,0.034669477,0
ISIC_1128193,0,0.022743357,0
ISIC_1039431,0,0.017806929,0
ISIC_1066052,0,0.032220338,0
ISIC_1138868,0,0.018054448,0
ISIC_1043219,0,0.02834174,0
ISIC_1083466,0,0.030024434,0
ISIC_1142764,0,0.023912555,0
ISIC_1044344,0,0.03326839,0
ISIC_1083672,0,0.0600078,0
ISIC_1142962,0,0.030949801,0
ISIC_1053427,0,0.02539217,0
ISIC_1087367,0,0.02990592,0
ISIC_1153940,0,0.021486461,0
ISIC_1054090,0,0.03358932,0
ISIC_1087658,0,0.03113681,0
ISIC_1164360,0,0.056176748,0
ISIC_1056868,0,0.029872574,0
ISIC_1090983,0,0.044719275,0
ISIC_1172955,0,0.03640515,0
ISIC_1074985,0,0.019394182,0
ISIC_1104374,0,0.026241362,0
ISIC_1180286,0,0.022202957,0
ISIC_1079829,0,0.025238037,0
ISIC_1104953,0,0.02043612,0
ISIC_1200192,1,0.08356769,0
ISIC_1083668,0,0.021296525,0
ISIC_1107954,0,0.028859675,0
ISIC_1206384,0,0.04093755,0
ISIC_1089746,0,0.03106247,0
ISIC_1109641,0,0.027490376,0
ISIC_1220154,0,0.02992003,0
ISIC_1102391,0,0.034177735,0
ISIC_1113265,0,0.019709956,0
ISIC_1224650,0,0.033129767,0
ISIC_1104594,0,0.02912771,0
ISIC_1115013,0,0.024498774,0
ISIC_1229835,0,0.031925615,0
ISIC_1105772,0,0.051870916,0
ISIC_1120241,0,0.024537297,0
ISIC_1233068,0,0.018975811,0
ISIC_1106702,0,0.024970233,0
ISIC_1125652,0,0.031057794,0
ISIC_1234310,0,0.032519486,0
ISIC_1108204,0,0.08669662,0
ISIC_1125852,0,0.031503826,0
ISIC_1251811,0,0.026033593,0
ISIC_1118894,0,0.029154258,0
ISIC_1134882,0,0.02399847,0
ISIC_1253009,0,0.028547866,0
ISIC_1128858,0,0.021845441,0
ISIC_1140610,0,0.020293416,0
ISIC_1259091,0,0.035360403,0
ISIC_1129508,0,0.023788285,0
ISIC_1153335,0,0.028131574,0
ISIC_1264993,0,0.03372346,0
ISIC_1129825,0,0.021153677,0
ISIC_1161370,0,0.029280292,0
ISIC_1265755,0,0.030456115,0
ISIC_1130830,0,0.024400614,0
ISIC_1163139,0,0.01867349,0
ISIC_1266424,0,0.030563666,0
ISIC_1138880,0,0.027888997,0
ISIC_1165497,0,0.032418683,0
ISIC_1266707,0,0.022470407,0
ISIC_1140717,0,0.029603178,0
ISIC_1165548,0,0.02121997,0
ISIC_1272233,0,0.02859676,0
ISIC_1145799,0,0.030684942,0
ISIC_1172952,0,0.3295464,0
ISIC_1273230,0,0.027844517,0
ISIC_1147965,0,0.028005963,0
ISIC_1179209,0,0.0328757,0
ISIC_1285203,0,0.02450046,0
ISIC_1150482,0,0.033843715,0
ISIC_1182624,0,0.02364599,0
ISIC_1292607,0,0.030859698,0
