image_name,pred
ISIC_0203016,0.012309663
ISIC_0174405,0.02738496
ISIC_0200999,0.030509714
ISIC_0204580,0.034354918
ISIC_0187498,0.02188521
ISIC_0202259,0.012572817
ISIC_0206079,0.008068447
ISIC_0196399,0.034907572000000005
ISIC_0202576,0.008611526999999999
ISIC_0213974,0.007659265
ISIC_0202023,0.011474837
ISIC_0204275,0.009000138000000001
ISIC_0215054,0.03917463
ISIC_0204994,0.2059862
ISIC_0205127,0.015201528999999998
ISIC_0215112,0.011250002
ISIC_0214186,0.009519516
ISIC_0215966,0.023571262000000003
ISIC_0216690,0.011470532
ISIC_0219450,0.04981537
ISIC_0220649,0.022101283
ISIC_0217267,0.005312196
ISIC_0224300,0.11423296
ISIC_0225245,0.019862685
ISIC_0218575,0.008997372
ISIC_0228497,0.008140062
ISIC_0229459,0.02290682
ISIC_0219948,0.011246822
ISIC_0229265,0.011898374
ISIC_0229832,0.012435647
ISIC_0222150,0.027068767999999997
ISIC_0229871,0.008983033
ISIC_0232963,0.012043215
ISIC_0224919,0.012281835
ISIC_0232785,0.021498748999999998
ISIC_0233487,0.016149191
ISIC_0231167,0.008191344
ISIC_0236531,0.034817494
ISIC_0234146,0.017702118
ISIC_0232101,0.01699319
ISIC_0238711,0.009261581
ISIC_0236261,0.015336201499999999
ISIC_0234248,0.010831681999999999
ISIC_0238824,0.015789341000000002
ISIC_0237721,0.015549583
ISIC_0239843,0.032272077999999996
ISIC_0238940,0.012329672
ISIC_0238871,0.009588364
ISIC_0242433,0.017809863999999998
ISIC_0243683,0.09973025
ISIC_0239597,0.21557158
ISIC_0243849,0.012259388000000001
ISIC_0250842,0.021171102
ISIC_0248321,0.014249231000000001
ISIC_0248114,0.80774987
ISIC_0251149,0.024946842
ISIC_0248628,0.0102642495
ISIC_0248521,0.009893286999999999
ISIC_0252448,0.014394483999999999
ISIC_0248936,0.010444499999999999
ISIC_0253367,0.0110884495
ISIC_0253516,0.014988666000000001
ISIC_0250064,0.01645634
ISIC_0254517,0.020605348
ISIC_0256926,0.01784945
ISIC_0252649,0.015692341999999998
ISIC_0258806,0.012065383999999998
ISIC_0262276,0.054974932000000004
ISIC_0254698,0.011427617
ISIC_0294170,0.07440493
ISIC_0271408,0.007858089
ISIC_0255914,0.017867139
ISIC_0298274,0.035924442
ISIC_0273664,0.012946069
ISIC_0258061,0.095189825
ISIC_0299504,0.022135057000000003
ISIC_0278346,0.041643575
ISIC_0258821,0.0101099685
ISIC_0301191,0.010258995
ISIC_0279526,0.031833768
ISIC_0262401,0.012731252
ISIC_0302804,0.012120768999999998
ISIC_0286360,0.064938605
ISIC_0267054,0.017002879
ISIC_0305679,0.007163815699999999
ISIC_0290881,0.022858426
ISIC_0268187,0.012736936
ISIC_0307377,0.023620517999999997
ISIC_0293607,0.02784817
ISIC_0268633,0.026230184
ISIC_0315525,0.011844037
ISIC_0294733,0.011212308
ISIC_0270289,0.011499415
ISIC_0316826,0.025435067999999998
ISIC_0294910,0.009906993000000001
ISIC_0275984,0.21366456
ISIC_0322340,0.03422824
ISIC_0297186,0.011135356
ISIC_0278126,0.008777695
ISIC_0322967,0.010249326999999999
ISIC_0300915,0.023307195
ISIC_0278130,0.008990027
ISIC_0325416,0.04049694
ISIC_0301931,0.07812349
ISIC_0280208,0.009042161
ISIC_0326523,0.22822089999999998
ISIC_0308722,0.03492339
ISIC_0281291,0.015684616000000002
ISIC_0334227,0.0076495719999999994
ISIC_0317589,0.036173012000000004
ISIC_0281658,0.01893479
ISIC_0335396,0.01585378
ISIC_0334024,0.028066663
ISIC_0284422,0.014983358
ISIC_0337631,0.044536557000000004
ISIC_0339930,0.009692727
ISIC_0286750,0.016820204
ISIC_0338377,0.0076805963
ISIC_0341663,0.019149177
ISIC_0295178,0.029250047999999997
ISIC_0338712,0.014892291
ISIC_0342557,0.011242531000000002
ISIC_0304703,0.023579216
ISIC_0354589,0.0063421726
ISIC_0342587,0.019695136999999998
ISIC_0308133,0.022643873
ISIC_0357043,0.05161087
ISIC_0344052,0.018159127
ISIC_0311112,0.012095024
ISIC_0358071,0.014392216000000001
ISIC_0347824,0.37842888
ISIC_0311369,0.014531855500000001
ISIC_0364478,0.045950644000000006
ISIC_0349484,0.010376056
ISIC_0313422,0.012082879
ISIC_0379979,0.010204707
ISIC_0349996,0.013832875500000001
ISIC_0313507,0.009246151
ISIC_0380954,0.01039849
ISIC_0350472,0.010198971999999999
ISIC_0322004,0.00824649
ISIC_0395456,0.057440963
ISIC_0357231,0.0077489772999999994
ISIC_0324600,0.03754579
ISIC_0412659,0.006484974
ISIC_0359307,0.39042994
ISIC_0325664,0.03523826
ISIC_0422061,0.009783691
ISIC_0367913,0.015022816000000001
ISIC_0332865,0.00901646
ISIC_0423312,0.0095791975
ISIC_0375073,0.03842011
ISIC_0339773,0.01239494
ISIC_0427209,0.028523662999999998
ISIC_0377420,0.013012352
ISIC_0355920,0.016934706
ISIC_0430356,0.008995817
ISIC_0384214,0.046474013
ISIC_0361149,0.008057342
ISIC_0434114,0.021030514
ISIC_0385609,0.0076459944
ISIC_0370132,0.021218574
ISIC_0435434,0.18357871
ISIC_0389955,0.14096563
ISIC_0381169,0.016916273
ISIC_0439726,0.014614566
ISIC_0395933,0.023653984
ISIC_0384200,0.008899808
ISIC_0442837,0.015364748999999999
ISIC_0398069,0.016116455
ISIC_0386664,0.0110418815
ISIC_0455456,0.38436627
ISIC_0400685,0.011089945
ISIC_0398140,0.013426919499999999
ISIC_0455687,0.012290489
ISIC_0403893,0.012462623999999999
ISIC_0399416,0.021554867000000002
ISIC_0456905,0.099419616
ISIC_0411688,0.020495446
ISIC_0404809,0.018257031
ISIC_0465385,0.013884733
ISIC_0426592,0.021477321
ISIC_0405554,0.026474112999999997
ISIC_0465476,0.008897513000000001
ISIC_0430837,0.029241068
ISIC_0407040,0.010924333999999999
ISIC_0468433,0.006446018
ISIC_0430904,0.015555043999999999
ISIC_0413247,0.015265663
ISIC_0475341,0.03835157
ISIC_0439950,0.0063336464
ISIC_0421558,0.014812147
ISIC_0482297,0.0107885925
ISIC_0444339,0.011327120500000001
ISIC_0422225,0.015579288
ISIC_0484568,0.0071429269999999994
ISIC_0445267,0.011720548999999999
ISIC_0422283,0.008731006
ISIC_0485815,0.012155807
ISIC_0459035,0.014367231000000001
ISIC_0423722,0.07867438
ISIC_0486478,0.013269758000000001
ISIC_0462956,0.014975453
ISIC_0426487,0.010798219
ISIC_0494344,0.009899442
ISIC_0463621,0.01448873
ISIC_0440394,0.0066715237
ISIC_0502016,0.012719079
ISIC_0472490,0.01288854
ISIC_0443835,0.017953496
ISIC_0506309,0.010848633
ISIC_0474406,0.015528018000000001
ISIC_0445396,0.14087684
ISIC_0508937,0.02492766
ISIC_0475718,0.010467489
ISIC_0448016,0.012837799999999998
ISIC_0510145,0.017206475
ISIC_0485753,0.014579103999999999
ISIC_0448050,0.031104457000000002
ISIC_0510785,0.013289154
ISIC_0486516,0.007998696999999999
ISIC_0457868,0.013330583
ISIC_0516315,0.009984011999999999
ISIC_0493653,0.0117276935
ISIC_0467553,0.0069144309999999995
ISIC_0530054,0.008039432
ISIC_0496975,0.007594554
ISIC_0467850,0.024406549
ISIC_0538042,0.17334254
ISIC_0504165,0.94209135
ISIC_0468611,0.009288999000000001
ISIC_0538688,0.009006608000000001
ISIC_0509247,0.021180288999999998
ISIC_0469872,0.011529105
ISIC_0544886,0.012499349
ISIC_0517716,0.015277648000000001
ISIC_0476762,0.011927143999999999
ISIC_0552442,0.009770436
ISIC_0528380,0.011011413000000001
ISIC_0483469,0.0077841664000000005
ISIC_0555146,0.022197763
ISIC_0534529,0.007895048
ISIC_0488192,0.013293663999999998
ISIC_0558485,0.012144941999999999
ISIC_0534674,0.011374503000000001
ISIC_0488595,0.006770929
ISIC_0559314,0.015901301
ISIC_0535843,0.018271383000000002
ISIC_0489611,0.011391038000000001
ISIC_0562430,0.018017458
ISIC_0536454,0.01677896
ISIC_0495675,0.012058538999999998
ISIC_0565251,0.013886721999999999
ISIC_0539398,0.006985585999999999
ISIC_0513013,0.024408307
ISIC_0567142,0.05709332
ISIC_0552221,0.0073844719999999996
ISIC_0513392,0.008232688
ISIC_0572450,0.009107075
ISIC_0559541,0.012162468999999999
ISIC_0516613,0.06527064
ISIC_0574489,0.0134265255
ISIC_0567814,0.029712802000000003
ISIC_0530355,0.009010826999999999
ISIC_0579562,0.017618198
ISIC_0583539,0.050704055
ISIC_0539380,0.012420501
ISIC_0586053,0.010174952
ISIC_0588322,0.0124956
ISIC_0544840,0.04094463
ISIC_0592946,0.014817841000000002
ISIC_0592088,0.02178379
ISIC_0547769,0.060485885
ISIC_0596524,0.023528937000000003
ISIC_0596607,0.011357576000000001
ISIC_0548022,0.010423192
ISIC_0597414,0.017630283
ISIC_0608454,0.010915908
ISIC_0551684,0.05276821
ISIC_0609067,0.037648153
ISIC_0612816,0.021811875
ISIC_0558046,0.013009258000000001
ISIC_0616491,0.014115753
ISIC_0615970,0.024048517000000002
ISIC_0561944,0.014162863999999999
ISIC_0618524,0.012045551000000002
ISIC_0620587,0.012972798999999998
ISIC_0566530,0.027599856000000002
ISIC_0621010,0.010361444000000001
ISIC_0622084,0.0076359183999999995
ISIC_0568828,0.05369877
ISIC_0633259,0.009989893
ISIC_0624783,0.015256907
ISIC_0573666,0.011230731
ISIC_0634107,0.009061447
ISIC_0626986,0.010622398
ISIC_0574880,0.079732284
ISIC_0651166,0.013898497
ISIC_0631420,0.022294478
ISIC_0576951,0.024745448
ISIC_0660770,0.010547916999999999
ISIC_0638652,0.038673412000000004
ISIC_0579836,0.024347072
ISIC_0661120,0.01768423
ISIC_0639769,0.9774906999999999
ISIC_0588744,0.011268466999999999
ISIC_0668739,0.024944327999999998
ISIC_0640895,0.010874294
ISIC_0591011,0.010541689
ISIC_0668772,0.027924712999999997
ISIC_0641480,0.01123002
ISIC_0591828,0.012130041999999999
ISIC_0672985,0.013326176
ISIC_0644461,0.020186018
ISIC_0594534,0.010290693
ISIC_0676126,0.06675613
ISIC_0654636,0.012413333
ISIC_0605205,0.03048803
ISIC_0679494,0.010439582
ISIC_0660449,0.035174586
ISIC_0606437,0.010106081999999999
ISIC_0680599,0.014402728500000002
ISIC_0662000,0.35607243
ISIC_0607324,0.011091651000000001
ISIC_0689354,0.011501626000000001
ISIC_0664115,0.013070264
ISIC_0614681,0.008603074
ISIC_0691329,0.017706467
ISIC_0669605,0.014515245
ISIC_0621550,0.03221641
ISIC_0691454,0.013758306000000001
ISIC_0675972,0.025250997
ISIC_0626390,0.013460221000000001
ISIC_0697138,0.11803241
ISIC_0679781,0.009888809
ISIC_0626832,0.0075259422999999995
ISIC_0697951,0.00905564
ISIC_0680023,0.011617431999999999
ISIC_0628352,0.0092995735
ISIC_0700870,0.017233336000000002
ISIC_0682403,0.0114941755
ISIC_0645769,0.013018213
ISIC_0706512,0.009429232
ISIC_0683925,0.0099207675
ISIC_0648773,0.028971728
ISIC_0707244,0.014062787
ISIC_0685154,0.016480807
ISIC_0659153,0.010550806999999999
ISIC_0707824,0.011099905
ISIC_0696408,0.01314561
ISIC_0663446,0.040834915
ISIC_0711360,0.011345933999999998
ISIC_0699098,0.011171809
ISIC_0667763,0.012766139
ISIC_0711790,0.20667127
ISIC_0701449,0.013695453
ISIC_0669766,0.26550096
ISIC_0714807,0.018901277
ISIC_0705586,0.019642374
ISIC_0673183,0.020948501
ISIC_0718834,0.009524804
ISIC_0706891,0.101787396
ISIC_0674472,0.024307659
ISIC_0723780,0.011622053
ISIC_0711907,0.012081681
ISIC_0678121,0.01962392
ISIC_0723895,0.013157165
ISIC_0720105,0.02045882
ISIC_0682366,0.016778983
ISIC_0733140,0.018290828999999998
ISIC_0728350,0.009720987
ISIC_0683986,0.046536867
ISIC_0743090,0.03993158
ISIC_0728967,0.01753422
ISIC_0695428,0.012451088
ISIC_0751219,0.0102579845
ISIC_0737399,0.010875474
ISIC_0738510,0.028007252000000003
ISIC_0752546,0.009958915
ISIC_0744013,0.63245183
ISIC_0742933,0.03415417
ISIC_0753080,0.009182483
ISIC_0746397,0.022802165
ISIC_0744870,0.009712941999999999
ISIC_0765632,0.009672715
ISIC_0751582,0.012767701999999999
ISIC_0745718,0.0093043195
ISIC_0766935,0.0073848735
ISIC_0760028,0.057139125
ISIC_0750683,0.1273657
ISIC_0771537,0.008986727
ISIC_0761472,0.01952889
ISIC_0757818,0.01565623
ISIC_0781161,0.018654188000000002
ISIC_0763117,0.015227046999999999
ISIC_0761049,0.030163966
ISIC_0781380,0.023960348
ISIC_0772833,0.011834881
ISIC_0761693,0.019152363999999998
ISIC_0790942,0.016096296
ISIC_0780589,0.03975742
ISIC_0762591,0.008600874
ISIC_0791303,0.0059387214
ISIC_0783177,0.009047322
ISIC_0770257,0.029206207
ISIC_0795802,0.017065886000000002
ISIC_0786233,0.013690998000000001
ISIC_0770861,0.012249426
ISIC_0796345,0.016408656
ISIC_0793501,0.014921717
ISIC_0771051,0.009344171
ISIC_0803850,0.05575603
ISIC_0799535,0.02321344
ISIC_0787229,0.013925888999999999
ISIC_0817091,0.020610038
ISIC_0800079,0.024263057999999997
ISIC_0805464,0.027772801
ISIC_0820978,0.013704265
ISIC_0809927,0.040591292
ISIC_0809112,0.054754633
ISIC_0821520,0.006625189399999999
ISIC_0812959,0.01739983
ISIC_0813856,0.016436621999999998
ISIC_0827099,0.015162513999999998
ISIC_0813342,0.024414966
ISIC_0819357,0.025906772999999998
ISIC_0830806,0.0075936615
ISIC_0817140,0.016185913
ISIC_0819765,0.016061851999999998
ISIC_0832987,0.024557255
ISIC_0819380,0.060620252
ISIC_0826847,0.009156843000000001
ISIC_0834704,0.009627112
ISIC_0820029,0.018118462
ISIC_0828069,0.0651582
ISIC_0834745,0.015620743999999999
ISIC_0821121,0.010620068
ISIC_0831173,0.01161357
ISIC_0836257,0.018016856
ISIC_0828916,0.018771503000000002
ISIC_0832676,0.009428362
ISIC_0842426,0.013741116000000001
ISIC_0833682,0.02051771
ISIC_0833889,0.044451613
ISIC_0844805,0.027160417000000003
ISIC_0835700,0.054137383
ISIC_0846915,0.028785137000000002
ISIC_0858513,0.012874027
ISIC_0846837,0.01343518
ISIC_0847730,0.023893038
ISIC_0871853,0.008174316
ISIC_0855990,0.010330688000000001
ISIC_0852790,0.03826019
ISIC_0872821,0.0066519664
ISIC_0869142,0.0092540635
ISIC_0852869,0.012478578999999998
ISIC_0873571,0.0070031965
ISIC_0875528,0.023244187000000003
ISIC_0862063,0.015085243
ISIC_0873923,0.0373067
ISIC_0877543,0.008140014499999999
ISIC_0862183,0.011987488999999999
ISIC_0876992,0.0069496576
ISIC_0878530,0.013473936
ISIC_0865887,0.0075175166
ISIC_0879097,0.008784534
ISIC_0882705,0.015721768
ISIC_0869745,0.014184966
ISIC_0886205,0.015168275
ISIC_0883681,0.6209256999999999
ISIC_0870751,0.0067311088
ISIC_0886700,0.009775281
ISIC_0886519,0.006831841999999999
ISIC_0871035,0.0259178
ISIC_0889988,0.028671786
ISIC_0888799,0.013272596499999999
ISIC_0873114,0.010350136
ISIC_0894608,0.10328511
ISIC_0908367,0.017301928
ISIC_0878793,0.013427902
ISIC_0894785,0.009555865
ISIC_0912649,0.025943952000000003
ISIC_0881573,0.007761664000000001
ISIC_0897459,0.0207067
ISIC_0924302,0.041040726
ISIC_0894220,0.008929052
ISIC_0901864,0.013266186000000001
ISIC_0926728,0.013982153999999998
ISIC_0898483,0.011202191
ISIC_0903020,0.011666311
ISIC_0928087,0.06108915
ISIC_0899891,0.01167565
ISIC_0911783,0.0067692483
ISIC_0928264,0.03709275
ISIC_0901213,0.04119765
ISIC_0911989,0.010377654
ISIC_0935859,0.0063736564
ISIC_0919903,0.013915138
ISIC_0914537,0.020006108999999998
ISIC_0937257,0.009795381
ISIC_0922251,0.007961063
ISIC_0928604,0.04526636
ISIC_0946777,0.014490376999999999
ISIC_0924902,0.017941209
ISIC_0931454,0.00933151
ISIC_0951915,0.020173904
ISIC_0927719,0.012234833999999998
ISIC_0938864,0.008816095999999999
ISIC_0956720,0.0058897609999999994
ISIC_0929483,0.0073253014
ISIC_0940070,0.02661058
ISIC_0961055,0.046630545999999995
ISIC_0933689,0.010826745
ISIC_0940561,0.039379347
ISIC_0962787,0.010419280999999999
ISIC_0934223,0.038359742999999995
ISIC_0948152,0.026620757000000002
ISIC_0981661,0.1984611
ISIC_0937346,0.057612675999999995
ISIC_0950828,0.011674091999999999
ISIC_0982855,0.01818078
ISIC_0939648,0.010416424
ISIC_0981657,0.011149694
ISIC_0982984,0.071137205
ISIC_0943717,0.007933478
ISIC_0981883,0.034013994
ISIC_0983294,0.01450495
ISIC_0944273,0.05039734
ISIC_0983447,0.008848025
ISIC_1004265,0.009278096
ISIC_0953094,0.010842581
ISIC_0990942,0.008810674000000001
ISIC_1008321,0.014251301999999999
ISIC_0953133,0.036925334
ISIC_0995161,0.02269538
ISIC_1008609,0.013530773999999999
ISIC_0954841,0.014794513
ISIC_1000648,0.007421634
ISIC_1010416,0.00959304
ISIC_0959085,0.010667652
ISIC_1003701,0.016998336
ISIC_1012387,0.07083811
ISIC_0963460,0.015497803999999999
ISIC_1005597,0.03585656
ISIC_1016695,0.97487575
ISIC_0966527,0.016022405
ISIC_1014210,0.009092184
ISIC_1017377,0.11146732
ISIC_0969178,0.009996896
ISIC_1015191,0.01046371
ISIC_1030777,0.009113317
ISIC_0974159,0.011785948999999999
ISIC_1017015,0.008289652
ISIC_1030920,0.015533996999999999
ISIC_0976659,0.011292095
ISIC_1020809,0.011524043999999999
ISIC_1031178,0.010281479
ISIC_0977596,0.019835983999999997
ISIC_1020999,0.015707733
ISIC_1041621,0.015351914
ISIC_0983569,0.012940435
ISIC_1023676,0.011685707
ISIC_1046786,0.01850583
ISIC_0984151,0.04417256
ISIC_1030453,0.020379765
ISIC_1051595,0.08240767
ISIC_0985052,0.0124616055
ISIC_1032034,0.011911401
ISIC_1052148,0.009484866
ISIC_0996566,0.03691084
ISIC_1034492,0.018129101
ISIC_1066801,0.014844439
ISIC_1000328,0.015497376
ISIC_1035480,0.043463428
ISIC_1074482,0.0057346197
ISIC_1001562,0.05335136
ISIC_1036491,0.015015913
ISIC_1075054,0.015321185
ISIC_1011754,0.009896181
ISIC_1042111,0.04191498
ISIC_1082020,0.011592718
ISIC_1017622,0.018067995
ISIC_1043405,0.006738486700000001
ISIC_1085358,0.014858918
ISIC_1020369,0.01922746
ISIC_1045252,0.0081958035
ISIC_1087924,0.012645951499999999
ISIC_1021110,0.015895199999999998
ISIC_1051076,0.020450292
ISIC_1111050,0.010211595
ISIC_1021883,0.030966049
ISIC_1057607,0.005801431
ISIC_1113629,0.021604529
ISIC_1024269,0.009238313
ISIC_1063407,0.06068788
ISIC_1121740,0.012798733999999999
ISIC_1026239,0.008780258
ISIC_1065110,0.08161124
ISIC_1128193,0.012990528999999999
ISIC_1039431,0.03656005
ISIC_1066052,0.09296094
ISIC_1138868,0.013376802
ISIC_1043219,0.024210822000000003
ISIC_1083466,0.011514913
ISIC_1142764,0.07747668
ISIC_1044344,0.018752733
ISIC_1083672,0.17499973
ISIC_1142962,0.008969941
ISIC_1053427,0.017294107
ISIC_1087367,0.015465411
ISIC_1153940,0.021578867
ISIC_1054090,0.010975005
ISIC_1087658,0.011736518
ISIC_1164360,0.025963897000000003
ISIC_1056868,0.011051354
ISIC_1090983,0.028684529
ISIC_1172955,0.013964768999999998
ISIC_1074985,0.008399885
ISIC_1104374,0.008043173
ISIC_1180286,0.021738375
ISIC_1079829,0.015725236
ISIC_1104953,0.24266500000000002
ISIC_1200192,0.084006086
ISIC_1083668,0.04093346
ISIC_1107954,0.006962525
ISIC_1206384,0.01798629
ISIC_1089746,0.016786753999999997
ISIC_1109641,0.009190518
ISIC_1220154,0.010443159
ISIC_1102391,0.018824091
ISIC_1113265,0.015757719
ISIC_1224650,0.04065607
ISIC_1104594,0.00980653
ISIC_1115013,0.015197066
ISIC_1229835,0.009757936
ISIC_1105772,0.041211862
ISIC_1120241,0.014330445
ISIC_1233068,0.028163467
ISIC_1106702,0.012985733999999999
ISIC_1125652,0.008421716
ISIC_1234310,0.009986311
ISIC_1108204,0.10434625
ISIC_1125852,0.009137362
ISIC_1251811,0.009923428
ISIC_1118894,0.057389326
ISIC_1134882,0.012091221000000001
ISIC_1253009,0.007975984
ISIC_1128858,0.010275123
ISIC_1140610,0.013362058000000001
ISIC_1259091,0.040571917
ISIC_1129508,0.017422607
ISIC_1153335,0.010255988
ISIC_1264993,0.030235372000000003
ISIC_1129825,0.01250915
ISIC_1161370,0.012051078500000001
ISIC_1265755,0.022515852000000003
ISIC_1130830,0.009799291
ISIC_1163139,0.009141018
ISIC_1266424,0.019886833
ISIC_1138880,0.010811705
ISIC_1165497,0.037879307
ISIC_1266707,0.029499400000000002
ISIC_1140717,0.019944966
ISIC_1165548,0.010910985
ISIC_1272233,0.014043106999999999
ISIC_1145799,0.008743302
ISIC_1172952,0.29773948
ISIC_1273230,0.014035912
ISIC_1147965,0.09217273
ISIC_1179209,0.012556035
ISIC_1285203,0.012306191000000001
ISIC_1150482,0.015946206
ISIC_1182624,0.009344317
ISIC_1292607,0.08931417
ISIC_1154109,0.008794655
ISIC_1186655,0.015876243
ISIC_1315068,0.065319955
ISIC_1163624,0.009872459
ISIC_1189712,0.010367988
ISIC_1324390,0.02415716
ISIC_1166678,0.008831884
ISIC_1190567,0.012030515
ISIC_1326483,0.009339387
ISIC_1168311,0.014822931999999999
ISIC_1198561,0.012255304
ISIC_1336250,0.031516206
ISIC_1170134,0.015644245
ISIC_1201857,0.0056936955
ISIC_1344585,0.027674306
ISIC_1170961,0.010721168500000001
ISIC_1201873,0.009156084
ISIC_1349213,0.01696699
ISIC_1174073,0.010567846
ISIC_1203983,0.019493744
ISIC_1351965,0.023458092000000003
ISIC_1175291,0.016060466000000002
ISIC_1206571,0.01799051
ISIC_1352911,0.010563935
ISIC_1176099,0.012753936
ISIC_1209365,0.009548398
ISIC_1361391,0.010718199
ISIC_1185006,0.049817227
ISIC_1217314,0.025438894
ISIC_1363372,0.007725569399999999
ISIC_1185468,0.039310105
ISIC_1220029,0.007735458000000001
ISIC_1364368,0.036273766
ISIC_1185853,0.008020111
ISIC_1221691,0.010348831999999999
ISIC_1368217,0.0059992615
ISIC_1193108,0.013266368
ISIC_1222905,0.01684014
ISIC_1371223,0.029105447000000003
ISIC_1194944,0.024321465
ISIC_1226882,0.009435792
ISIC_1389438,0.023043254
ISIC_1195961,0.017595215
ISIC_1228845,0.04412311
ISIC_1394013,0.008603932
ISIC_1196284,0.012904648999999999
ISIC_1234240,0.009016538000000001
ISIC_1396306,0.053391932999999996
ISIC_1198929,0.011576854
ISIC_1245414,0.008271687
ISIC_1402148,0.07792193
ISIC_1199706,0.014371003
ISIC_1246184,0.008739956
ISIC_1404148,0.01530581
ISIC_1200790,0.010654828500000001
ISIC_1248073,0.011263971999999999
ISIC_1429437,0.016213514
ISIC_1203434,0.023327012999999997
ISIC_1250861,0.020212808999999998
ISIC_1435946,0.011574433
ISIC_1204619,0.11100892
ISIC_1252797,0.0064213164
ISIC_1439681,0.006589119
ISIC_1210338,0.01945133
ISIC_1268027,0.011934151
ISIC_1445790,0.009705267
ISIC_1216381,0.01273679
ISIC_1274150,0.008050944
ISIC_1446344,0.01963633
ISIC_1216822,0.015693905
ISIC_1281742,0.01201838
ISIC_1452314,0.0505423
ISIC_1218358,0.021807867999999998
ISIC_1282857,0.035592936
ISIC_1459086,0.012043436000000001
ISIC_1224329,0.017446222
ISIC_1306050,0.29786345
ISIC_1459948,0.029388374
ISIC_1228909,0.11075733
ISIC_1310639,0.020224102
ISIC_1462872,0.03752616
ISIC_1234618,0.013588558999999998
ISIC_1318137,0.011378939
ISIC_1468354,0.0072625363
ISIC_1235335,0.5737015000000001
ISIC_1321427,0.006119223000000001
ISIC_1477990,0.0071678064
ISIC_1244831,0.008178288
ISIC_1323043,0.0075977430000000006
ISIC_1484841,0.014749201000000002
ISIC_1250266,0.014250641999999999
ISIC_1323743,0.02646574
ISIC_1487443,0.008043126999999999
ISIC_1251020,0.036916863
ISIC_1329146,0.010561573999999999
ISIC_1487640,0.026548374
ISIC_1253227,0.16199763
ISIC_1334038,0.013246571
ISIC_1492760,0.0073114564
ISIC_1255336,0.581252
ISIC_1337144,0.00913407
ISIC_1493235,0.0069455802
ISIC_1261530,0.014168248999999999
ISIC_1340435,0.011549478
ISIC_1493565,0.23547351
ISIC_1263378,0.008861664
ISIC_1341272,0.019790092
ISIC_1497180,0.009921843
ISIC_1263585,0.01857412
ISIC_1342082,0.010880033999999998
ISIC_1500843,0.0089695975
ISIC_1267108,0.009433278
ISIC_1349353,0.009213943
ISIC_1502309,0.025375355
ISIC_1276130,0.009602422
ISIC_1351604,0.019749137
ISIC_1507090,0.013934967
ISIC_1277862,0.012089843999999999
ISIC_1353530,0.023791138
ISIC_1514364,0.0169965
ISIC_1286298,0.013380771000000001
ISIC_1355907,0.33875048
ISIC_1519698,0.012093241000000001
ISIC_1290677,0.009067953
ISIC_1361325,0.007403036
ISIC_1527418,0.012213455500000001
ISIC_1290920,0.008681655
ISIC_1363719,0.02647115
ISIC_1534800,0.04221740400000001
ISIC_1294049,0.008948434
ISIC_1367610,0.017360445
ISIC_1537566,0.014809183
ISIC_1296817,0.018425612
ISIC_1369273,0.44249815
ISIC_1541362,0.016812423
ISIC_1302264,0.011952815
ISIC_1382763,0.011060424
ISIC_1545851,0.050667002999999995
ISIC_1312827,0.030673000000000002
ISIC_1385033,0.025780092999999997
ISIC_1548329,0.018031963999999998
ISIC_1320837,0.01590456
ISIC_1388822,0.014561993999999998
ISIC_1551130,0.042812699999999995
