image_name,target,pred,fold
ISIC_0996566,0,0.04614359,0
ISIC_1034492,0,0.024055911,0
ISIC_1066801,0,0.02511362,0
ISIC_1000328,0,0.029661905,0
ISIC_1035480,0,0.18611518,0
ISIC_1074482,0,0.025933446,0
ISIC_1001562,0,0.051511016,0
ISIC_1036491,0,0.022216039,0
ISIC_1075054,0,0.06647838,0
ISIC_1011754,0,0.0267574,0
ISIC_1042111,0,0.055892333,0
ISIC_1082020,0,0.018582908,0
ISIC_1017622,0,0.02312975,0
ISIC_1043405,0,0.017870946,0
ISIC_1085358,0,0.021288449,0
ISIC_1020369,0,0.03015129,0
ISIC_1045252,0,0.01922686,0
ISIC_1087924,0,0.035670742,0
ISIC_1021110,0,0.028736265,0
ISIC_1051076,0,0.019529749,0
ISIC_1111050,0,0.023159228,0
ISIC_1021883,0,0.03332129,0
ISIC_1057607,0,0.021452928,0
ISIC_1113629,0,0.038049486,0
ISIC_1024269,0,0.018353544,0
ISIC_1063407,0,0.034348458,0
ISIC_1121740,0,0.022631038,0
ISIC_1026239,0,0.019922314,0
ISIC_1065110,0,0.07849351,0
ISIC_1128193,0,0.03359,0
ISIC_1039431,0,0.03999246,0
ISIC_1066052,0,0.05323794,0
ISIC_1138868,0,0.023930699,0
ISIC_1043219,0,0.024853976,0
ISIC_1083466,0,0.021213658,0
ISIC_1142764,0,0.07736777,0
ISIC_1044344,0,0.020968758,0
ISIC_1083672,0,0.060255624,0
ISIC_1142962,0,0.01907956,0
ISIC_1053427,0,0.02595306,0
ISIC_1087367,0,0.018370705,0
ISIC_1153940,0,0.02293545,0
ISIC_1054090,0,0.020490743,0
ISIC_1087658,0,0.020090086,0
ISIC_1164360,0,0.07564388,0
ISIC_1056868,0,0.018535323,0
ISIC_1090983,0,0.020999916,0
ISIC_1172955,0,0.020193996,0
ISIC_1074985,0,0.027249157,0
ISIC_1104374,0,0.015576228,0
ISIC_1180286,0,0.037052065,0
ISIC_1079829,0,0.027911343,0
ISIC_1104953,0,0.05118878,0
ISIC_1200192,1,0.0613253,0
ISIC_1083668,0,0.102857545,0
ISIC_1107954,0,0.018679239,0
ISIC_1206384,0,0.028167896,0
ISIC_1089746,0,0.036755778,0
ISIC_1109641,0,0.019948073,0
ISIC_1220154,0,0.02468291,0
ISIC_1102391,0,0.020966949,0
ISIC_1113265,0,0.03197183,0
ISIC_1224650,0,0.046174124,0
ISIC_1104594,0,0.021173066,0
ISIC_1115013,0,0.022718161,0
ISIC_1229835,0,0.019366765,0
ISIC_1105772,0,0.053076945,0
ISIC_1120241,0,0.019359732,0
ISIC_1233068,0,0.032033876,0
ISIC_1106702,0,0.022192055,0
ISIC_1125652,0,0.017801564,0
ISIC_1234310,0,0.022142561,0
ISIC_1108204,0,0.07689688,0
ISIC_1125852,0,0.0229576,0
ISIC_1251811,0,0.022345893,0
ISIC_1118894,0,0.054811966,0
ISIC_1134882,0,0.022634087,0
ISIC_1253009,0,0.019984456,0
ISIC_1128858,0,0.022218011,0
ISIC_1140610,0,0.029332507,0
ISIC_1259091,0,0.0595952,0
ISIC_1129508,0,0.02906035,0
ISIC_1153335,0,0.0241283,0
ISIC_1264993,0,0.031756625,0
ISIC_1129825,0,0.021847485,0
ISIC_1161370,0,0.020428164,0
ISIC_1265755,0,0.03564715,0
ISIC_1130830,0,0.030179728,0
ISIC_1163139,0,0.023872698,0
ISIC_1266424,0,0.036966186,0
ISIC_1138880,0,0.022939056,0
ISIC_1165497,0,0.03089699,0
ISIC_1266707,0,0.026613485,0
ISIC_1140717,0,0.021894373,0
ISIC_1165548,0,0.023933845,0
ISIC_1272233,0,0.024309944,0
ISIC_1145799,0,0.018172123,0
ISIC_1172952,0,0.21513115,0
ISIC_1273230,0,0.020959895,0
ISIC_1147965,0,0.045804035,0
ISIC_1179209,0,0.018089442,0
ISIC_1285203,0,0.018790066,0
ISIC_1150482,0,0.023783702,0
ISIC_1182624,0,0.018768113,0
ISIC_1292607,0,0.052843865,0
