image_name,target,pred,fold
ISIC_0248936,0,0.026629105,0
ISIC_0253367,0,0.023162428,0
ISIC_0253516,0,0.026580561,0
ISIC_0250064,0,0.037050076,0
ISIC_0254517,0,0.025241435,0
ISIC_0256926,0,0.04666459,0
ISIC_0252649,0,0.03379686,0
ISIC_0258806,0,0.0221707,0
ISIC_0262276,0,0.05710747,0
ISIC_0254698,0,0.044260133,0
ISIC_0294170,0,0.07747551,0
ISIC_0271408,0,0.025293631,0
ISIC_0255914,0,0.03067188,0
ISIC_0298274,0,0.13673146,0
ISIC_0273664,0,0.045730025,0
ISIC_0258061,0,0.34940013,0
ISIC_0299504,0,0.031317823,0
ISIC_0278346,0,0.196207,0
ISIC_0258821,0,0.023454597,0
ISIC_0301191,0,0.02232695,0
ISIC_0279526,0,0.1364158,0
ISIC_0262401,0,0.020351276,0
ISIC_0302804,0,0.018499574,0
ISIC_0286360,1,0.25612962,0
ISIC_0267054,0,0.029896196,0
ISIC_0305679,0,0.021018188,0
ISIC_0290881,0,0.036176473,0
ISIC_0268187,0,0.02246564,0
ISIC_0307377,0,0.0418891,0
ISIC_0293607,0,0.035316736,0
ISIC_0268633,0,0.04591002,0
ISIC_0315525,0,0.02213324,0
ISIC_0294733,0,0.023051923,0
ISIC_0270289,0,0.021129787,0
ISIC_0316826,0,0.2887942,0
ISIC_0294910,0,0.029843569,0
ISIC_0275984,0,0.4045508,0
ISIC_0322340,0,0.028543033,0
ISIC_0297186,0,0.01973233,0
ISIC_0278126,0,0.018756004,0
ISIC_0322967,0,0.02465438,0
ISIC_0300915,0,0.042711325,0
ISIC_0278130,0,0.02302489,0
ISIC_0325416,0,0.06252791,0
ISIC_0301931,0,0.19603774,0
ISIC_0280208,0,0.019256365,0
ISIC_0326523,0,0.09934439,0
ISIC_0308722,0,0.12398087,0
ISIC_0281291,0,0.032434955,0
ISIC_0334227,0,0.021546291,0
ISIC_0317589,0,0.14380538,0
ISIC_0281658,0,0.071206845,0
ISIC_0335396,0,0.020870412,0
ISIC_0334024,0,0.03978829,0
ISIC_0284422,0,0.054942757,0
ISIC_0337631,1,0.1994755,0
ISIC_0339930,0,0.024882957,0
ISIC_0286750,0,0.023855457,0
ISIC_0338377,0,0.021580968,0
ISIC_0341663,0,0.06470597,0
ISIC_0295178,0,0.0671862,0
ISIC_0338712,0,0.046631034,0
ISIC_0342557,0,0.028165607,0
ISIC_0304703,0,0.025062941,0
ISIC_0354589,0,0.019049985,0
ISIC_0342587,0,0.038438853,0
ISIC_0308133,0,0.06259596,0
ISIC_0357043,0,0.028408386,0
ISIC_0344052,0,0.13681567,0
ISIC_0311112,0,0.048487913,0
ISIC_0358071,0,0.027122553,0
ISIC_0347824,0,0.18225545,0
ISIC_0311369,0,0.024418246,0
ISIC_0364478,0,0.04497226,0
ISIC_0349484,0,0.0098465225,0
ISIC_0313422,0,0.019387478,0
ISIC_0379979,0,0.019163726,0
ISIC_0349996,0,0.026901586,0
ISIC_0313507,0,0.025975574,0
ISIC_0380954,0,0.02355044,0
ISIC_0350472,0,0.028364794,0
ISIC_0322004,0,0.022836087,0
ISIC_0395456,0,0.64832073,0
ISIC_0357231,0,0.026092222,0
ISIC_0324600,0,0.043438718,0
ISIC_0412659,0,0.03303114,0
ISIC_0359307,0,0.53970325,0
ISIC_0325664,0,0.14185016,0
ISIC_0422061,0,0.02187817,0
ISIC_0367913,0,0.05183129,0
ISIC_0332865,0,0.023732517,0
ISIC_0423312,0,0.022756461,0
ISIC_0375073,0,0.034698278,0
ISIC_0339773,0,0.030000225,0
ISIC_0427209,0,0.039548643,0
ISIC_0377420,0,0.026077038,0
ISIC_0355920,0,0.026950581,0
ISIC_0430356,0,0.019681102,0
ISIC_0384214,0,0.20629956,0
ISIC_0361149,0,0.02070779,0
ISIC_0434114,0,0.035799697,0
ISIC_0385609,0,0.025614582,0
ISIC_0370132,0,0.03285087,0
ISIC_0435434,0,0.39241454,0
ISIC_0389955,0,0.10260534,0
ISIC_0381169,0,0.12073022,0
ISIC_0439726,0,0.027216157,0
ISIC_0395933,0,0.03856736,0
ISIC_0384200,0,0.02463234,0
ISIC_0442837,0,0.020054724,0
ISIC_0398069,0,0.024999153,0
ISIC_0386664,0,0.030345615,0
ISIC_0455456,0,0.21334112,0
ISIC_0400685,0,0.02449936,0
ISIC_0398140,0,0.02909467,0
ISIC_0455687,0,0.021062905,0
ISIC_0403893,0,0.013572246,0
ISIC_0399416,0,0.07556086,0
ISIC_0456905,0,0.21165702,0
ISIC_0411688,0,0.02261817,0
ISIC_0404809,0,0.031883627,0
ISIC_0465385,0,0.037471943,0
ISIC_0426592,0,0.023651097,0
ISIC_0405554,0,0.023504233,0
ISIC_0465476,0,0.033353955,0
ISIC_0430837,0,0.1209316,0
ISIC_0407040,0,0.042158194,0
ISIC_0468433,0,0.013988061,0
ISIC_0430904,0,0.035903998,0
ISIC_0413247,0,0.020877693,0
ISIC_0475341,0,0.06556335,0
ISIC_0439950,0,0.020388957,0
ISIC_0421558,0,0.032984145,0
ISIC_0482297,0,0.032547757,0
ISIC_0444339,0,0.03491404,0
ISIC_0422225,0,0.029324396,0
ISIC_0484568,0,0.035631843,0
ISIC_0445267,0,0.031006591,0
ISIC_0422283,0,0.021550141,0
ISIC_0485815,0,0.019850204,0
ISIC_0459035,0,0.031834733,0
ISIC_0423722,0,0.083247475,0
ISIC_0486478,0,0.029905472,0
ISIC_0462956,0,0.039003618,0
ISIC_0426487,0,0.024579758,0
ISIC_0494344,0,0.021462282,0
ISIC_0463621,0,0.016253114,0
ISIC_0440394,0,0.023035647,0
ISIC_0502016,0,0.022837123,0
ISIC_0472490,0,0.04007143,0
ISIC_0443835,0,0.028918877,0
ISIC_0506309,0,0.022123374,0
ISIC_0474406,0,0.019035343,0
ISIC_0445396,0,0.4459064,0
ISIC_0508937,0,0.029081453,0
ISIC_0475718,0,0.019913023,0
ISIC_0448016,0,0.024980262,0
ISIC_0510145,0,0.03445045,0
ISIC_0485753,0,0.022020953,0
ISIC_0448050,0,0.09936167,0
ISIC_0510785,0,0.020648992,0
ISIC_0486516,0,0.027423695,0
ISIC_0457868,0,0.0718937,0
ISIC_0516315,0,0.02806068,0
ISIC_0493653,0,0.035180435,0
ISIC_0467553,0,0.021384768,0
ISIC_0530054,0,0.017298495,0
ISIC_0496975,0,0.022599043,0
ISIC_0467850,0,0.035273638,0
ISIC_0538042,0,0.4676422,0
ISIC_0504165,1,0.85811263,0
ISIC_0468611,0,0.028783217,0
ISIC_0538688,0,0.023739161,0
ISIC_0509247,0,0.020020094,0
ISIC_0469872,0,0.025236828,0
ISIC_0544886,0,0.022987496,0
ISIC_0517716,0,0.023737606,0
ISIC_0476762,0,0.067981206,0
ISIC_0552442,0,0.02569262,0
ISIC_0528380,0,0.036450975,0
ISIC_0483469,0,0.01986326,0
ISIC_0555146,0,0.026760409,0
ISIC_0534529,0,0.02170232,0
ISIC_0488192,0,0.031115677,0
ISIC_0558485,0,0.028916597,0
ISIC_0534674,0,0.03500839,0
ISIC_0488595,0,0.023575585,0
ISIC_0559314,0,0.03834979,0
ISIC_0535843,0,0.042760663,0
ISIC_0489611,0,0.01687124,0
ISIC_0562430,0,0.02850679,0
ISIC_0536454,0,0.106136665,0
ISIC_0495675,0,0.034574572,0
ISIC_0565251,0,0.021178463,0
ISIC_0539398,0,0.024431739,0
ISIC_0513013,0,0.0705303,0
ISIC_0567142,0,0.062108167,0
ISIC_0552221,0,0.027535183,0
ISIC_0513392,0,0.03697651,0
ISIC_0572450,0,0.026813665,0
ISIC_0559541,0,0.047827005,0
ISIC_0516613,0,0.053564746,0
ISIC_0574489,0,0.022623036,0
ISIC_0567814,0,0.06842323,0
ISIC_0530355,0,0.019353982,0
ISIC_0579562,0,0.043050084,0
ISIC_0583539,0,0.05063961,0
ISIC_0539380,0,0.05301001,0
ISIC_0586053,0,0.024662808,0
ISIC_0588322,0,0.039665326,0
ISIC_0544840,0,0.085634924,0
ISIC_0592946,0,0.035747163,0
ISIC_0592088,0,0.032623038,0
ISIC_0547769,0,0.119620495,0
ISIC_0596524,0,0.032479733,0
ISIC_0596607,0,0.028441923,0
ISIC_0548022,0,0.025717821,0
ISIC_0597414,0,0.018084843,0
ISIC_0608454,0,0.023790926,0
ISIC_0551684,0,0.09396865,0
ISIC_0609067,0,0.09924579,0
ISIC_0612816,0,0.060761698,0
ISIC_0558046,0,0.03565721,0
ISIC_0616491,0,0.01922328,0
ISIC_0615970,0,0.03208684,0
ISIC_0561944,0,0.020494508,0
ISIC_0618524,0,0.018607559,0
ISIC_0620587,0,0.033357244,0
ISIC_0566530,0,0.051349845,0
ISIC_0621010,0,0.028430723,0
ISIC_0622084,0,0.018214399,0
ISIC_0568828,0,0.10303618,0
ISIC_0633259,0,0.019009322,0
ISIC_0624783,0,0.062011447,0
ISIC_0573666,0,0.028191153,0
ISIC_0634107,0,0.027913598,0
ISIC_0626986,0,0.018826243,0
ISIC_0574880,0,0.15955198,0
ISIC_0651166,0,0.019070536,0
ISIC_0631420,0,0.04196507,0
ISIC_0576951,0,0.036902,0
ISIC_0660770,0,0.012369359,0
ISIC_0638652,0,0.065810174,0
ISIC_0579836,0,0.12022053,0
ISIC_0661120,0,0.028273532,0
ISIC_0639769,1,0.9161069,0
ISIC_0588744,0,0.021615338,0
ISIC_0668739,0,0.043606922,0
ISIC_0640895,0,0.024991615,0
ISIC_0591011,0,0.028034,0
ISIC_0668772,0,0.026964279,0
ISIC_0641480,0,0.028918527,0
ISIC_0591828,0,0.0228045,0
ISIC_0672985,0,0.022973228,0
ISIC_0644461,0,0.034944467,0
ISIC_0594534,0,0.026717419,0
ISIC_0676126,0,0.3491745,0
ISIC_0654636,0,0.023045115,0
ISIC_0605205,0,0.042444315,0
ISIC_0679494,0,0.037739296,0
ISIC_0660449,0,0.041974265,0
ISIC_0606437,0,0.017218834,0
ISIC_0680599,0,0.02125372,0
ISIC_0662000,1,0.3635866,0
ISIC_0607324,0,0.047570825,0
ISIC_0689354,0,0.026719185,0
ISIC_0664115,0,0.032410223,0
ISIC_0614681,0,0.023356838,0
ISIC_0691329,0,0.035076205,0
ISIC_0669605,0,0.036283143,0
ISIC_0621550,0,0.051252246,0
ISIC_0691454,0,0.021682361,0
ISIC_0675972,0,0.024867546,0
ISIC_0626390,0,0.06294939,0
ISIC_0697138,0,0.14382462,0
ISIC_0679781,0,0.023448432,0
ISIC_0626832,0,0.01840935,0
ISIC_0697951,0,0.024254778,0
ISIC_0680023,0,0.055839308,0
ISIC_0628352,0,0.028493091,0
ISIC_0700870,0,0.04865411,0
ISIC_0682403,0,0.025865657,0
ISIC_0645769,0,0.026112637,0
ISIC_0706512,0,0.02653601,0
ISIC_0683925,0,0.030084621,0
ISIC_0648773,0,0.04753955,0
ISIC_0707244,0,0.025356103,0
ISIC_0685154,0,0.07282344,0
ISIC_0659153,0,0.022338271,0
ISIC_0707824,0,0.025921334,0
ISIC_0696408,0,0.045347553,0
ISIC_0663446,0,0.047706973,0
ISIC_0711360,0,0.02528579,0
ISIC_0699098,0,0.043592595,0
ISIC_0667763,0,0.021592064,0
ISIC_0711790,0,0.52081084,0
ISIC_0701449,0,0.024832416,0
ISIC_0669766,0,0.11358055,0
ISIC_0714807,0,0.027851272,0
ISIC_0705586,0,0.038606226,0
ISIC_0673183,0,0.027306182,0
ISIC_0718834,0,0.02144278,0
ISIC_0706891,0,0.23884448,0
ISIC_0674472,0,0.039210726,0
ISIC_0723780,0,0.029552152,0
ISIC_0711907,0,0.032310788,0
ISIC_0678121,0,0.028545044,0
ISIC_0723895,0,0.033405975,0
ISIC_0720105,0,0.043012746,0
ISIC_0682366,0,0.029383568,0
ISIC_0733140,0,0.045757573,0
ISIC_0728350,0,0.03061124,0
ISIC_0683986,0,0.29606473,0
ISIC_0743090,0,0.24101748,0
ISIC_0728967,0,0.037106123,0
ISIC_0695428,0,0.024441464,0
ISIC_0751219,0,0.02339735,0
ISIC_0737399,0,0.015519595,0
ISIC_0738510,0,0.11761221,0
ISIC_0752546,0,0.025364008,0
ISIC_0744013,1,0.56258744,0
ISIC_0742933,0,0.049913008,0
ISIC_0753080,0,0.018965593,0
ISIC_0746397,0,0.033213478,0
ISIC_0744870,0,0.019250492,0
ISIC_0765632,0,0.023538176,0
ISIC_0751582,0,0.022694279,0
ISIC_0745718,0,0.022409089,0
ISIC_0766935,0,0.013768843,0
ISIC_0760028,0,0.061091274,0
ISIC_0750683,0,0.10814077,0
ISIC_0771537,0,0.02054642,0
ISIC_0761472,0,0.03323364,0
ISIC_0757818,0,0.02496631,0
ISIC_0781161,0,0.039022706,0
ISIC_0763117,0,0.024579179,0
ISIC_0761049,0,0.054869957,0
ISIC_0781380,0,0.04961998,0
ISIC_0772833,0,0.030432489,0
ISIC_0761693,0,0.046110567,0
ISIC_0790942,0,0.07065352,0
ISIC_0780589,0,0.05540796,0
ISIC_0762591,0,0.0197876,0
ISIC_0791303,0,0.0319644,0
ISIC_0783177,0,0.030744618,0
ISIC_0770257,0,0.02004331,0
ISIC_0795802,0,0.028938303,0
ISIC_0786233,0,0.021995485,0
ISIC_0770861,0,0.031189024,0
ISIC_0796345,0,0.023405453,0
ISIC_0793501,0,0.06952363,0
ISIC_0771051,0,0.022413203,0
ISIC_0803850,0,0.1782686,0
ISIC_0799535,0,0.086175784,0
ISIC_0787229,0,0.028167725,0
ISIC_0817091,0,0.030086324,0
ISIC_0800079,0,0.03739012,0
ISIC_0805464,0,0.039711535,0
ISIC_0820978,0,0.09995514,0
ISIC_0809927,0,0.03025198,0
ISIC_0809112,0,0.09624127,0
ISIC_0821520,0,0.019814536,0
ISIC_0812959,0,0.06554452,0
ISIC_0813856,0,0.021827914,0
ISIC_0827099,0,0.046054523,0
ISIC_0813342,0,0.06505933,0
ISIC_0819357,0,0.07002777,0
ISIC_0830806,0,0.028334955,0
ISIC_0817140,0,0.041911107,0
ISIC_0819765,0,0.028299937,0
ISIC_0832987,0,0.079934575,0
ISIC_0819380,0,0.033084057,0
ISIC_0826847,0,0.023755176,0
ISIC_0834704,0,0.017422028,0
ISIC_0820029,0,0.023628348,0
ISIC_0828069,0,0.12621683,0
ISIC_0834745,0,0.021647027,0
ISIC_0821121,0,0.021480123,0
ISIC_0831173,0,0.024571754,0
ISIC_0836257,0,0.016380504,0
ISIC_0828916,0,0.05862052,0
ISIC_0832676,0,0.024481216,0
ISIC_0842426,0,0.02383114,0
ISIC_0833682,0,0.03612931,0
ISIC_0833889,1,0.30227,0
ISIC_0844805,0,0.03370362,0
ISIC_0835700,0,0.094763845,0
ISIC_0846915,0,0.037656363,0
ISIC_0858513,0,0.029961614,0
ISIC_0846837,0,0.030313697,0
ISIC_0847730,0,0.044869132,0
ISIC_0871853,0,0.019647844,0
ISIC_0855990,0,0.031220391,0
ISIC_0852790,0,0.13356055,0
ISIC_0872821,0,0.02226732,0
ISIC_0869142,0,0.02050119,0
ISIC_0852869,0,0.019401656,0
ISIC_0873571,0,0.02216549,0
ISIC_0875528,0,0.04558476,0
ISIC_0862063,0,0.018299289,0
ISIC_0873923,0,0.081754334,0
ISIC_0877543,0,0.021367023,0
ISIC_0862183,0,0.017771352,0
ISIC_0876992,0,0.02656851,0
ISIC_0878530,0,0.026163459,0
ISIC_0865887,0,0.021555927,0
ISIC_0879097,0,0.023290874,0
ISIC_0882705,0,0.024382629,0
ISIC_0869745,0,0.05743025,0
ISIC_0886205,0,0.0262764,0
ISIC_0883681,0,0.26237974,0
ISIC_0870751,0,0.030761003,0
ISIC_0886700,0,0.02386983,0
ISIC_0886519,0,0.019253826,0
ISIC_0871035,0,0.075856425,0
ISIC_0889988,0,0.08696489,0
ISIC_0888799,0,0.026127366,0
ISIC_0873114,0,0.018751565,0
ISIC_0894608,0,0.17713799,0
ISIC_0908367,0,0.022451047,0
ISIC_0878793,0,0.020658994,0
ISIC_0894785,0,0.020054461,0
ISIC_0912649,0,0.08295295,0
ISIC_0881573,0,0.02648464,0
ISIC_0897459,0,0.03523015,0
ISIC_0924302,0,0.036185402,0
ISIC_0894220,0,0.02551024,0
ISIC_0901864,0,0.030774917,0
ISIC_0926728,0,0.02228125,0
ISIC_0898483,0,0.025679657,0
ISIC_0903020,0,0.02407637,0
ISIC_0928087,0,0.055628113,0
ISIC_0899891,0,0.039393526,0
ISIC_0911783,0,0.01807953,0
ISIC_0928264,0,0.061964966,0
ISIC_0901213,0,0.09036692,0
ISIC_0911989,0,0.027123507,0
ISIC_0935859,0,0.019726269,0
ISIC_0919903,0,0.034807254,0
ISIC_0914537,0,0.07400683,0
ISIC_0937257,0,0.022996316,0
ISIC_0922251,0,0.02147494,0
ISIC_0928604,0,0.05158145,0
ISIC_0946777,0,0.028226946,0
ISIC_0924902,0,0.025884004,0
ISIC_0931454,0,0.02154726,0
ISIC_0951915,0,0.015989384,0
ISIC_0927719,0,0.020853795,0
ISIC_0938864,0,0.023298606,0
ISIC_0956720,0,0.019202407,0
ISIC_0929483,0,0.015787572,0
ISIC_0940070,0,0.033801924,0
ISIC_0961055,0,0.08293854,0
ISIC_0933689,0,0.024669982,0
ISIC_0940561,0,0.03492175,0
ISIC_0962787,0,0.025939113,0
ISIC_0934223,0,0.09695436,0
ISIC_0948152,0,0.0652436,0
ISIC_0981661,0,0.5688596,0
ISIC_0937346,0,0.27718928,0
ISIC_0950828,0,0.028293232,0
ISIC_0982855,0,0.024424104,0
ISIC_0939648,0,0.031934507,0
ISIC_0981657,0,0.03492985,0
ISIC_0982984,0,0.19764787,0
ISIC_0943717,0,0.021963963,0
ISIC_0981883,0,0.09710658,0
ISIC_0983294,0,0.029500138,0
ISIC_0944273,0,0.076404214,0
ISIC_0983447,0,0.021609636,0
ISIC_1004265,0,0.027059056,0
ISIC_0953094,0,0.026237067,0
ISIC_0990942,0,0.039680153,0
ISIC_1008321,0,0.027018152,0
ISIC_0953133,0,0.12541106,0
ISIC_0995161,0,0.059172835,0
ISIC_1008609,0,0.029485345,0
ISIC_0954841,0,0.034454565,0
ISIC_1000648,0,0.02102075,0
ISIC_1010416,0,0.026640914,0
ISIC_0959085,0,0.023336718,0
ISIC_1003701,0,0.027917845,0
ISIC_1012387,0,0.12142972,0
ISIC_0963460,0,0.013851448,0
ISIC_1005597,0,0.17833272,0
ISIC_1016695,0,0.19145702,0
ISIC_0966527,0,0.028633231,0
ISIC_1014210,0,0.028568665,0
ISIC_1017377,0,0.29376936,0
ISIC_0969178,0,0.024779536,0
ISIC_1015191,0,0.024616696,0
ISIC_1030777,0,0.019789154,0
ISIC_0974159,0,0.02265369,0
ISIC_1017015,0,0.021159865,0
ISIC_1030920,0,0.026963893,0
ISIC_0976659,0,0.023744753,0
ISIC_1020809,0,0.025978608,0
ISIC_1031178,0,0.027367076,0
ISIC_0977596,0,0.04469461,0
ISIC_1020999,0,0.024431374,0
ISIC_1041621,0,0.034631606,0
ISIC_0983569,0,0.021006458,0
ISIC_1023676,0,0.021070084,0
ISIC_1046786,0,0.024418581,0
ISIC_0984151,0,0.13626295,0
ISIC_1030453,0,0.034158807,0
ISIC_1051595,0,0.030395547,0
ISIC_0985052,0,0.016597211,0
ISIC_1032034,0,0.05984289,0
ISIC_1052148,0,0.03357763,0
ISIC_0996566,0,0.054745752,0
ISIC_1034492,0,0.024804672,0
ISIC_1066801,0,0.012090754,0
ISIC_1000328,0,0.022792403,0
ISIC_1035480,0,0.12373157,0
ISIC_1074482,0,0.01870682,0
ISIC_1001562,0,0.19072875,0
ISIC_1036491,0,0.026092172,0
ISIC_1075054,0,0.062183272,0
ISIC_1011754,0,0.024418792,0
ISIC_1042111,0,0.18282801,0
ISIC_1082020,0,0.024897126,0
ISIC_1017622,0,0.0373676,0
ISIC_1043405,0,0.027062666,0
ISIC_1085358,0,0.02292399,0
ISIC_1020369,0,0.033109315,0
ISIC_1045252,0,0.024266124,0
ISIC_1087924,0,0.061075546,0
ISIC_1021110,0,0.030073257,0
ISIC_1051076,0,0.024892643,0
ISIC_1111050,0,0.029858334,0
ISIC_1021883,0,0.048098188,0
ISIC_1057607,0,0.02792569,0
ISIC_1113629,0,0.04970158,0
ISIC_1024269,0,0.022331286,0
ISIC_1063407,0,0.07614163,0
ISIC_1121740,0,0.034562342,0
ISIC_1026239,0,0.026347132,0
ISIC_1065110,0,0.11102252,0
ISIC_1128193,0,0.01886352,0
ISIC_1039431,0,0.09425352,0
ISIC_1066052,0,0.14711496,0
ISIC_1138868,0,0.052973073,0
ISIC_1043219,0,0.035544485,0
ISIC_1083466,0,0.04987489,0
ISIC_1142764,0,0.25696737,0
ISIC_1044344,0,0.024940258,0
ISIC_1083672,0,0.17594978,0
ISIC_1142962,0,0.022152757,0
ISIC_1053427,0,0.021089206,0
ISIC_1087367,0,0.024438564,0
ISIC_1153940,0,0.10417693,0
ISIC_1054090,0,0.02968054,0
ISIC_1087658,0,0.026411101,0
ISIC_1164360,0,0.13666919,0
ISIC_1056868,0,0.02161786,0
ISIC_1090983,0,0.028551405,0
ISIC_1172955,0,0.020239824,0
ISIC_1074985,0,0.014092573,0
ISIC_1104374,0,0.024191102,0
ISIC_1180286,0,0.038769983,0
ISIC_1079829,0,0.030626802,0
ISIC_1104953,0,0.17470929,0
ISIC_1200192,1,0.33384883,0
ISIC_1083668,0,0.06280424,0
ISIC_1107954,0,0.015258653,0
ISIC_1206384,0,0.025687553,0
ISIC_1089746,0,0.027072862,0
ISIC_1109641,0,0.021213803,0
ISIC_1220154,0,0.026307574,0
ISIC_1102391,0,0.022558382,0
ISIC_1113265,0,0.03613951,0
ISIC_1224650,0,0.13953367,0
ISIC_1104594,0,0.025339983,0
ISIC_1115013,0,0.07815182,0
ISIC_1229835,0,0.022264812,0
ISIC_1105772,0,0.12356865,0
ISIC_1120241,0,0.025051156,0
ISIC_1233068,0,0.03619758,0
ISIC_1106702,0,0.023573736,0
ISIC_1125652,0,0.02218825,0
ISIC_1234310,0,0.020140763,0
ISIC_1108204,0,0.122373566,0
ISIC_1125852,0,0.022680987,0
ISIC_1251811,0,0.017262414,0
ISIC_1118894,0,0.25953224,0
ISIC_1134882,0,0.02135006,0
ISIC_1253009,0,0.025519738,0
ISIC_1128858,0,0.03325104,0
ISIC_1140610,0,0.044343993,0
ISIC_1259091,0,0.1014864,0
ISIC_1129508,0,0.032550205,0
ISIC_1153335,0,0.022839656,0
ISIC_1264993,0,0.07005145,0
ISIC_1129825,0,0.024901036,0
ISIC_1161370,0,0.02185348,0
ISIC_1265755,0,0.04881217,0
ISIC_1130830,0,0.02462198,0
ISIC_1163139,0,0.023756878,0
ISIC_1266424,0,0.04893882,0
ISIC_1138880,0,0.02613065,0
ISIC_1165497,0,0.028023353,0
ISIC_1266707,0,0.056394726,0
ISIC_1140717,0,0.017751724,0
ISIC_1165548,0,0.015061107,0
ISIC_1272233,0,0.024970058,0
ISIC_1145799,0,0.020014415,0
ISIC_1172952,0,0.4243346,0
ISIC_1273230,0,0.025461765,0
ISIC_1147965,0,0.042339344,0
ISIC_1179209,0,0.028362313,0
ISIC_1285203,0,0.021933801,0
ISIC_1150482,0,0.023726603,0
ISIC_1182624,0,0.024536414,0
ISIC_1292607,0,0.19441237,0
