image_name,pred
ISIC_0384200,0.0019479644
ISIC_0442837,0.019190477
ISIC_0398069,0.02481314
ISIC_0386664,0.006373519
ISIC_0455456,0.7326355999999999
ISIC_0400685,0.0034338583000000002
ISIC_0398140,0.03983924
ISIC_0455687,0.0120812515
ISIC_0403893,0.0022091076000000003
ISIC_0399416,0.06824814
ISIC_0456905,0.14271952
ISIC_0411688,0.014367891
ISIC_0404809,0.046020143
ISIC_0465385,0.018934181
ISIC_0426592,0.0464035
ISIC_0405554,0.03476056
ISIC_0465476,0.0079572825
ISIC_0430837,0.06984595
ISIC_0407040,0.019778855
ISIC_0468433,0.0047641187
ISIC_0430904,0.0148084555
ISIC_0413247,0.03468916
ISIC_0475341,0.16301565
ISIC_0439950,0.0024634185
ISIC_0421558,0.06850238
ISIC_0482297,0.0021440675
ISIC_0444339,0.01547951
ISIC_0422225,0.09739443
ISIC_0484568,0.033519823
ISIC_0445267,0.015406307
ISIC_0422283,0.0022988915
ISIC_0485815,0.009847784
ISIC_0459035,0.04861046
ISIC_0423722,0.13767795
ISIC_0486478,0.014280195
ISIC_0462956,0.028348142000000003
ISIC_0426487,0.0024447779000000003
ISIC_0494344,0.0015261173000000001
ISIC_0463621,0.007180590600000001
ISIC_0440394,0.001980866
ISIC_0502016,0.00544635
ISIC_0472490,0.015723783999999998
ISIC_0443835,0.025667176
ISIC_0506309,0.011775912
ISIC_0474406,0.027104900000000005
ISIC_0445396,0.46270165
ISIC_0508937,0.18643126
ISIC_0475718,0.00829045
ISIC_0448016,0.0038750353000000003
ISIC_0510145,0.03514235
ISIC_0485753,0.0056623193
ISIC_0448050,0.033651322000000004
ISIC_0510785,0.040199056000000004
ISIC_0486516,0.002654068
ISIC_0457868,0.07735478
ISIC_0516315,0.003962897700000001
ISIC_0493653,0.0038893858000000003
ISIC_0467553,0.0017525919
ISIC_0530054,0.010359876
ISIC_0496975,0.0040746564
ISIC_0467850,0.07104060000000001
ISIC_0538042,0.33083490000000004
ISIC_0504165,0.91084594
ISIC_0468611,0.003072529
ISIC_0538688,0.018484866000000003
ISIC_0509247,0.014592206000000002
ISIC_0469872,0.01621116
ISIC_0544886,0.012517466000000001
ISIC_0517716,0.03801569
ISIC_0476762,0.01671765
ISIC_0552442,0.0037325842
ISIC_0528380,0.014472748999999998
ISIC_0483469,0.0025056629
ISIC_0555146,0.006996446999999999
ISIC_0534529,0.003190475
ISIC_0488192,0.005466453299999999
ISIC_0558485,0.01278157
ISIC_0534674,0.008211778000000001
ISIC_0488595,0.003100752
ISIC_0559314,0.04474771
ISIC_0535843,0.039355516
ISIC_0489611,0.006786004
ISIC_0562430,0.016968835
ISIC_0536454,0.064457566
ISIC_0495675,0.009843967
ISIC_0565251,0.0022504167
ISIC_0539398,0.0024480936
ISIC_0513013,0.02581651
ISIC_0567142,0.06530813
ISIC_0552221,0.002378607
ISIC_0513392,0.004355895
ISIC_0572450,0.0094098775
ISIC_0559541,0.0073128263
ISIC_0516613,0.19207603
ISIC_0574489,0.0026209757
ISIC_0567814,0.048647265999999995
ISIC_0530355,0.0017001185999999998
ISIC_0579562,0.039789992999999996
ISIC_0583539,0.092767894
ISIC_0539380,0.064605154
ISIC_0586053,0.009851415
ISIC_0588322,0.003759615
ISIC_0544840,0.25457564
ISIC_0592946,0.023139777
ISIC_0592088,0.049832042
ISIC_0547769,0.1847714
ISIC_0596524,0.022746693
ISIC_0596607,0.017046921
ISIC_0548022,0.0062771947
ISIC_0597414,0.010896765
ISIC_0608454,0.008887695
ISIC_0551684,0.033995307999999995
ISIC_0609067,0.010644731000000001
ISIC_0612816,0.08110835400000001
ISIC_0558046,0.007340524300000001
ISIC_0616491,0.010060241999999999
ISIC_0615970,0.05451975
ISIC_0561944,0.014960032
ISIC_0618524,0.0026910345000000003
ISIC_0620587,0.006863144
ISIC_0566530,0.02641455
ISIC_0621010,0.0050606620000000005
ISIC_0622084,0.014082873000000001
ISIC_0568828,0.116429575
ISIC_0633259,0.0029618654
ISIC_0624783,0.013137029
ISIC_0573666,0.018013258
ISIC_0634107,0.0025585045000000002
ISIC_0626986,0.0027696671999999996
ISIC_0574880,0.10451463
ISIC_0651166,0.0055091716
ISIC_0631420,0.007963336
ISIC_0576951,0.0877849
ISIC_0660770,0.004105194
ISIC_0638652,0.0253346
ISIC_0579836,0.0825723
ISIC_0661120,0.006789992
ISIC_0639769,0.8922173000000001
ISIC_0588744,0.0066933873999999996
ISIC_0668739,0.037200097
ISIC_0640895,0.0029561212
ISIC_0591011,0.0035825544
ISIC_0668772,0.012123452
ISIC_0641480,0.002250111
ISIC_0591828,0.0025140979999999998
ISIC_0672985,0.036676653
ISIC_0644461,0.026760738
ISIC_0594534,0.0029619518
ISIC_0676126,0.23042554
ISIC_0654636,0.0068429313
ISIC_0605205,0.10531314
ISIC_0679494,0.020800645
ISIC_0660449,0.078665145
ISIC_0606437,0.0023922275
ISIC_0680599,0.013063588999999999
ISIC_0662000,0.37573192
ISIC_0607324,0.04624819
ISIC_0689354,0.0020465073
ISIC_0664115,0.0063514006
ISIC_0614681,0.0026342954999999998
ISIC_0691329,0.03535311
ISIC_0669605,0.08252356
ISIC_0621550,0.08146993
ISIC_0691454,0.01593146
ISIC_0675972,0.03780544
ISIC_0626390,0.07433065
ISIC_0697138,0.18947451
ISIC_0679781,0.0020709462
ISIC_0626832,0.0064445166
ISIC_0697951,0.0034541190000000003
ISIC_0680023,0.014365507
ISIC_0628352,0.006229881
ISIC_0700870,0.07608292
ISIC_0682403,0.026427142
ISIC_0645769,0.0022494101
ISIC_0706512,0.0062671043000000004
ISIC_0683925,0.013608038000000001
ISIC_0648773,0.024004325
ISIC_0707244,0.011650087
ISIC_0685154,0.06736579
ISIC_0659153,0.001509452
ISIC_0707824,0.009905480999999999
ISIC_0696408,0.028766375
ISIC_0663446,0.05207275
ISIC_0711360,0.0042129946000000005
ISIC_0699098,0.015039567
ISIC_0667763,0.0032489096999999997
ISIC_0711790,0.37053564
ISIC_0701449,0.016934875
ISIC_0669766,0.33123937
ISIC_0714807,0.08070898
ISIC_0705586,0.073391035
ISIC_0673183,0.042594448
ISIC_0718834,0.008505945
ISIC_0706891,0.148347
ISIC_0674472,0.10034823
ISIC_0723780,0.006214689
ISIC_0711907,0.010476621
ISIC_0678121,0.092914686
ISIC_0723895,0.024769664
ISIC_0720105,0.024322651
ISIC_0682366,0.06443565
ISIC_0733140,0.009740243
ISIC_0728350,0.027772661
ISIC_0683986,0.19339171
ISIC_0743090,0.08701833
ISIC_0728967,0.012210563999999998
ISIC_0695428,0.008330538
ISIC_0751219,0.003836102
ISIC_0737399,0.0058227056
ISIC_0738510,0.016406663000000002
ISIC_0752546,0.008395831
ISIC_0744013,0.65931624
ISIC_0742933,0.073919
ISIC_0753080,0.002254292
ISIC_0746397,0.035646684
ISIC_0744870,0.002726005
ISIC_0765632,0.0043414044
ISIC_0751582,0.0116407005
ISIC_0745718,0.0024024663
ISIC_0766935,0.003780435
ISIC_0760028,0.09696198
ISIC_0750683,0.33378688
ISIC_0771537,0.004526972
ISIC_0761472,0.09742716
ISIC_0757818,0.0062058377
ISIC_0781161,0.06724048
ISIC_0763117,0.025359312000000002
ISIC_0761049,0.043550707
ISIC_0781380,0.09353123
ISIC_0772833,0.03133843
ISIC_0761693,0.15481165
ISIC_0790942,0.049278043
ISIC_0780589,0.053119898
ISIC_0762591,0.0039545134999999995
ISIC_0791303,0.010012906
ISIC_0783177,0.007917716
ISIC_0770257,0.06712697
ISIC_0795802,0.0037480313
ISIC_0786233,0.017103825
ISIC_0770861,0.01028816
ISIC_0796345,0.008480927
ISIC_0793501,0.05606379
ISIC_0771051,0.0035851127000000003
ISIC_0803850,0.37297955
ISIC_0799535,0.0053680585999999995
ISIC_0787229,0.004731223499999999
ISIC_0817091,0.020712545
ISIC_0800079,0.0041605704
ISIC_0805464,0.09835511400000001
ISIC_0820978,0.036920327999999995
ISIC_0809927,0.060505725
ISIC_0809112,0.087922364
ISIC_0821520,0.0025202862
ISIC_0812959,0.047503042999999995
ISIC_0813856,0.0023190551
ISIC_0827099,0.029733934
ISIC_0813342,0.10005823
ISIC_0819357,0.061741084
ISIC_0830806,0.00254844
ISIC_0817140,0.045491196
ISIC_0819765,0.058958124
ISIC_0832987,0.030127395
ISIC_0819380,0.094109796
ISIC_0826847,0.001981271
ISIC_0834704,0.0039922036
ISIC_0820029,0.006089795
ISIC_0828069,0.04604799
ISIC_0834745,0.0030814514
ISIC_0821121,0.006897771
ISIC_0831173,0.0025718807999999998
ISIC_0836257,0.021958556
ISIC_0828916,0.027422506
ISIC_0832676,0.013930448
ISIC_0842426,0.004089361
ISIC_0833682,0.033797566
ISIC_0833889,0.37686318
ISIC_0844805,0.072617985
ISIC_0835700,0.055655832999999995
ISIC_0846915,0.016943466
ISIC_0858513,0.005295566
ISIC_0846837,0.00634684
ISIC_0847730,0.025909012000000002
ISIC_0871853,0.00864167
ISIC_0855990,0.0047976286
ISIC_0852790,0.23675115
ISIC_0872821,0.0035556902000000003
ISIC_0869142,0.038310595
ISIC_0852869,0.0034666792
ISIC_0873571,0.0016458468
ISIC_0875528,0.054791767000000005
ISIC_0862063,0.051287908
ISIC_0873923,0.08387119
ISIC_0877543,0.0030561243
ISIC_0862183,0.0046879738
ISIC_0876992,0.0035171815999999996
ISIC_0878530,0.004381355
ISIC_0865887,0.0025611818
ISIC_0879097,0.0037326446999999996
ISIC_0882705,0.0054469677
ISIC_0869745,0.026797002
ISIC_0886205,0.008642801
ISIC_0883681,0.21471483
ISIC_0870751,0.004769895
ISIC_0886700,0.0038304387
ISIC_0886519,0.0074587706
ISIC_0871035,0.108549945
ISIC_0889988,0.13303441
ISIC_0888799,0.010104398
ISIC_0873114,0.004047015
ISIC_0894608,0.39905855
ISIC_0908367,0.016523043
ISIC_0878793,0.0026849702
ISIC_0894785,0.010383614000000001
ISIC_0912649,0.028986092999999997
ISIC_0881573,0.002829196
ISIC_0897459,0.041084833
ISIC_0924302,0.025971701
ISIC_0894220,0.010779869
ISIC_0901864,0.0035039743
ISIC_0926728,0.052576
ISIC_0898483,0.003078925
ISIC_0903020,0.0037943586
ISIC_0928087,0.10645343
ISIC_0899891,0.010193651
ISIC_0911783,0.0045627565
ISIC_0928264,0.058081787
ISIC_0901213,0.02593531
ISIC_0911989,0.0030323728000000005
ISIC_0935859,0.008671685
ISIC_0919903,0.027078302999999998
ISIC_0914537,0.048259776
ISIC_0937257,0.0030350617999999998
ISIC_0922251,0.002648788
ISIC_0928604,0.15054688
ISIC_0946777,0.0088128215
ISIC_0924902,0.008353664
ISIC_0931454,0.002638535
ISIC_0951915,0.011919962
ISIC_0927719,0.008902927
ISIC_0938864,0.0037134925
ISIC_0956720,0.0022580095000000002
ISIC_0929483,0.0032914520000000003
ISIC_0940070,0.040226433
ISIC_0961055,0.02037278
ISIC_0933689,0.0023746067000000003
ISIC_0940561,0.26416704
ISIC_0962787,0.0068805561999999995
ISIC_0934223,0.13776699
ISIC_0948152,0.14551543
ISIC_0981661,0.5359364999999999
ISIC_0937346,0.23234664
ISIC_0950828,0.020484017
ISIC_0982855,0.0074847043000000005
ISIC_0939648,0.007986847
ISIC_0981657,0.0027395159999999996
ISIC_0982984,0.07865243400000001
ISIC_0943717,0.0142404605
ISIC_0981883,0.09223118
ISIC_0983294,0.04232786
ISIC_0944273,0.21820995
ISIC_0983447,0.0026521876
ISIC_1004265,0.019767638
ISIC_0953094,0.003496221
ISIC_0990942,0.009986291999999999
ISIC_1008321,0.005141055
ISIC_0953133,0.057730465999999994
ISIC_0995161,0.044745095
ISIC_1008609,0.0045748585999999996
ISIC_0954841,0.029523509
ISIC_1000648,0.0031650873999999997
ISIC_1010416,0.0026507108
ISIC_0959085,0.0029140057
ISIC_1003701,0.005854717
ISIC_1012387,0.14110897
ISIC_0963460,0.011201063
ISIC_1005597,0.05743432
ISIC_1016695,0.57963765
ISIC_0966527,0.012028566000000001
ISIC_1014210,0.0026951374
ISIC_1017377,0.11015884
ISIC_0969178,0.0033655425
ISIC_1015191,0.0029285194000000002
ISIC_1030777,0.0110509
ISIC_0974159,0.0044251266
ISIC_1017015,0.005263146
ISIC_1030920,0.10405294
ISIC_0976659,0.005690990999999999
ISIC_1020809,0.011393512
ISIC_1031178,0.005010511
ISIC_0977596,0.048301566
ISIC_1020999,0.011107776000000001
ISIC_1041621,0.007676689
ISIC_0983569,0.0028330693
ISIC_1023676,0.012545269
ISIC_1046786,0.027535458999999998
ISIC_0984151,0.15747947
ISIC_1030453,0.055729522999999996
ISIC_1051595,0.09455757
ISIC_0985052,0.0052696513
ISIC_1032034,0.008952551
ISIC_1052148,0.010517242
ISIC_0996566,0.06845589
ISIC_1034492,0.010704143000000001
ISIC_1066801,0.11297099
ISIC_1000328,0.014841499999999999
ISIC_1035480,0.028049855
ISIC_1074482,0.005400709300000001
ISIC_1001562,0.19824049
ISIC_1036491,0.008347541
ISIC_1075054,0.014113599999999999
ISIC_1011754,0.009757591999999999
ISIC_1042111,0.2008834
ISIC_1082020,0.006381771
ISIC_1017622,0.0025195028
ISIC_1043405,0.0033934722
ISIC_1085358,0.0038054902
ISIC_1020369,0.02144369
ISIC_1045252,0.0034454907
ISIC_1087924,0.018172676000000002
ISIC_1021110,0.02945024
ISIC_1051076,0.0039589711999999996
ISIC_1111050,0.0043046474
ISIC_1021883,0.035632387
ISIC_1057607,0.0030633585999999997
ISIC_1113629,0.04568645
ISIC_1024269,0.0035511734999999997
ISIC_1063407,0.2731838
ISIC_1121740,0.026994112999999997
ISIC_1026239,0.0071095590000000005
ISIC_1065110,0.06691583
ISIC_1128193,0.023725245
ISIC_1039431,0.064888105
ISIC_1066052,0.18563862
ISIC_1138868,0.0150434
ISIC_1043219,0.04980074599999999
ISIC_1083466,0.0083386125
ISIC_1142764,0.26623404
ISIC_1044344,0.0020780044
ISIC_1083672,0.31940490000000005
ISIC_1142962,0.0018324082
ISIC_1053427,0.07739664
ISIC_1087367,0.0039028006
ISIC_1153940,0.015637245
ISIC_1054090,0.0025569634
ISIC_1087658,0.0054257875
ISIC_1164360,0.1076998
ISIC_1056868,0.0017515748000000002
ISIC_1090983,0.029800322
ISIC_1172955,0.0075029334999999996
ISIC_1074985,0.008444822
ISIC_1104374,0.0123907905
ISIC_1180286,0.06641827
ISIC_1079829,0.043067735
ISIC_1104953,0.5082242
ISIC_1200192,0.28977263
ISIC_1083668,0.015331613999999999
ISIC_1107954,0.0041428516
ISIC_1206384,0.008790291
ISIC_1089746,0.031421658
ISIC_1109641,0.0050042559999999995
ISIC_1220154,0.0052027125
ISIC_1102391,0.006056056
ISIC_1113265,0.09447794
ISIC_1224650,0.11590371
ISIC_1104594,0.0173779
ISIC_1115013,0.049496282
ISIC_1229835,0.0021437714
ISIC_1105772,0.12528305
ISIC_1120241,0.02074151
ISIC_1233068,0.07005247
ISIC_1106702,0.007514630400000001
ISIC_1125652,0.0019514532
ISIC_1234310,0.0024851551
ISIC_1108204,0.16588478
ISIC_1125852,0.0050811036
ISIC_1251811,0.048139267
ISIC_1118894,0.16326958
ISIC_1134882,0.011309047
ISIC_1253009,0.0027114614
ISIC_1128858,0.027027227
ISIC_1140610,0.032789115
ISIC_1259091,0.16347137
ISIC_1129508,0.018124634
ISIC_1153335,0.001815222
ISIC_1264993,0.06371696
ISIC_1129825,0.02849571
ISIC_1161370,0.012264806000000001
ISIC_1265755,0.10908127599999999
ISIC_1130830,0.018878022
ISIC_1163139,0.00978083
ISIC_1266424,0.119401924
ISIC_1138880,0.007996058
ISIC_1165497,0.021241615
ISIC_1266707,0.078404956
ISIC_1140717,0.020636635
ISIC_1165548,0.021069577000000003
ISIC_1272233,0.0073535577
ISIC_1145799,0.002043749
ISIC_1172952,0.6553563
ISIC_1273230,0.021433347999999998
ISIC_1147965,0.10703272
ISIC_1179209,0.0062228506000000005
ISIC_1285203,0.018834746
ISIC_1150482,0.010644733
ISIC_1182624,0.00353882
ISIC_1292607,0.2544008
ISIC_1154109,0.0062792696999999995
ISIC_1186655,0.069403276
ISIC_1315068,0.07630367
ISIC_1163624,0.0041846363
ISIC_1189712,0.004987208
ISIC_1324390,0.13317764
ISIC_1166678,0.003709247
ISIC_1190567,0.042961333
ISIC_1326483,0.0030143107
ISIC_1168311,0.022099188
ISIC_1198561,0.014160565
ISIC_1336250,0.051151477
ISIC_1170134,0.0052406588
ISIC_1201857,0.003992446
ISIC_1344585,0.041938542999999995
ISIC_1170961,0.0018453175
ISIC_1201873,0.0025197652
ISIC_1349213,0.06058497
ISIC_1174073,0.006678265
ISIC_1203983,0.039190292
ISIC_1351965,0.07152648
ISIC_1175291,0.025168672000000003
ISIC_1206571,0.04815987
ISIC_1352911,0.012687843999999998
ISIC_1176099,0.01061177
ISIC_1209365,0.012728238999999999
ISIC_1361391,0.019430775
ISIC_1185006,0.11314656599999999
ISIC_1217314,0.057742167000000004
ISIC_1363372,0.0015885733
ISIC_1185468,0.116842955
ISIC_1220029,0.0036717595000000003
ISIC_1364368,0.12466154
ISIC_1185853,0.009489116
ISIC_1221691,0.0019291351
ISIC_1368217,0.004335665
ISIC_1193108,0.008630764
ISIC_1222905,0.066034354
ISIC_1371223,0.018676393
ISIC_1194944,0.02835764
ISIC_1226882,0.005332069
ISIC_1389438,0.08472916
ISIC_1195961,0.012971573500000002
ISIC_1228845,0.15751393
ISIC_1394013,0.014876306
ISIC_1196284,0.0058829268
ISIC_1234240,0.005486745
ISIC_1396306,0.18877064
ISIC_1198929,0.0028894746
ISIC_1245414,0.004058233
ISIC_1402148,0.14201367
ISIC_1199706,0.0077209724
ISIC_1246184,0.012270143
ISIC_1404148,0.019105818
ISIC_1200790,0.0071550338
ISIC_1248073,0.010649037
ISIC_1429437,0.06321845
ISIC_1203434,0.0050547556
ISIC_1250861,0.0064223926
ISIC_1435946,0.0056717503
ISIC_1204619,0.24267913
ISIC_1252797,0.005038413
ISIC_1439681,0.0017925432999999998
ISIC_1210338,0.0380492
ISIC_1268027,0.0015233399
ISIC_1445790,0.0028703683
ISIC_1216381,0.010314134
ISIC_1274150,0.00284624
ISIC_1446344,0.039238498
ISIC_1216822,0.013438216999999999
ISIC_1281742,0.017710447
ISIC_1452314,0.054624695
ISIC_1218358,0.024227226
ISIC_1282857,0.06039869
ISIC_1459086,0.015277438999999999
ISIC_1224329,0.07993157
ISIC_1306050,0.27145508
ISIC_1459948,0.19435504
ISIC_1228909,0.18578319
ISIC_1310639,0.038158737000000005
ISIC_1462872,0.10133246
ISIC_1234618,0.0019961568
ISIC_1318137,0.009487011
ISIC_1468354,0.0020086553
ISIC_1235335,0.36936218
ISIC_1321427,0.0020715825
ISIC_1477990,0.0029122704
ISIC_1244831,0.0019005932
ISIC_1323043,0.0018848835000000001
ISIC_1484841,0.035251173999999996
ISIC_1250266,0.020676859
ISIC_1323743,0.062387843
ISIC_1487443,0.0046526473
ISIC_1251020,0.2429194
ISIC_1329146,0.017984731
ISIC_1487640,0.05769838
ISIC_1253227,0.20288646
ISIC_1334038,0.010397275
ISIC_1492760,0.0013769913
ISIC_1255336,0.5276243
ISIC_1337144,0.0055088764
ISIC_1493235,0.010742666000000001
ISIC_1261530,0.03337129
ISIC_1340435,0.0027756017999999998
ISIC_1493565,0.040457032999999996
ISIC_1263378,0.0021474871
ISIC_1341272,0.0073451228
ISIC_1497180,0.014614684499999999
ISIC_1263585,0.092389666
ISIC_1342082,0.017759318
ISIC_1500843,0.0024078074
ISIC_1267108,0.0056525343
ISIC_1349353,0.0022123524
ISIC_1502309,0.050485775
ISIC_1276130,0.006435329
ISIC_1351604,0.039823785
ISIC_1507090,0.04726583
ISIC_1277862,0.0040798574
ISIC_1353530,0.0471652
ISIC_1514364,0.0038696134
ISIC_1286298,0.0864471
ISIC_1355907,0.5295988
ISIC_1519698,0.050192147
ISIC_1290677,0.00982527
ISIC_1361325,0.0039136236999999996
ISIC_1527418,0.0028065953000000004
ISIC_1290920,0.011536603000000001
ISIC_1363719,0.10401951
ISIC_1534800,0.18778948
ISIC_1294049,0.0024758951999999997
ISIC_1367610,0.024551446
ISIC_1537566,0.025911711
ISIC_1296817,0.0053170946999999994
ISIC_1369273,0.7186104
ISIC_1541362,0.024084205
ISIC_1302264,0.008690777
ISIC_1382763,0.015802687
ISIC_1545851,0.22808746
ISIC_1312827,0.012737713999999999
ISIC_1385033,0.06913012
ISIC_1548329,0.026030622000000003
ISIC_1320837,0.004088373
ISIC_1388822,0.012909505
ISIC_1551130,0.11254489
ISIC_1324816,0.004529038
ISIC_1390308,0.0038404147999999997
