image_name,target,pred
ISIC_0486478,0,0.07307014614343643
ISIC_0462956,0,0.13167373836040494
ISIC_0426487,0,0.012657737359404564
ISIC_0494344,0,0.027424637228250504
ISIC_0463621,0,0.17354440689086914
ISIC_0440394,0,0.004462144337594509
ISIC_0502016,0,0.02228919044137001
ISIC_0472490,0,0.15443284809589386
ISIC_0443835,0,0.17898806929588318
ISIC_0506309,0,0.03849510848522186
ISIC_0474406,0,0.05490992218255997
ISIC_0445396,0,0.5265251994132996
ISIC_0508937,0,0.17674104869365692
ISIC_0475718,0,0.02555079758167267
ISIC_0448016,0,0.055692903697490685
ISIC_0510145,0,0.09447797387838364
ISIC_0485753,0,0.013767681084573269
ISIC_0448050,0,0.23613326251506805
ISIC_0510785,0,0.06766680628061295
ISIC_0486516,0,0.042441613972187035
ISIC_0457868,0,0.21957504749298096
ISIC_0516315,0,0.002337545156478882
ISIC_0493653,0,0.10793814063072203
ISIC_0467553,0,0.023119667544960976
ISIC_0530054,0,0.1531440019607544
ISIC_0496975,0,0.0045065097510814675
ISIC_0467850,0,0.11427952349185945
ISIC_0538042,0,0.497906744480133
ISIC_0504165,1,0.7575184106826782
ISIC_0468611,0,0.04008273780345917
ISIC_0538688,0,0.14271394908428192
ISIC_0509247,0,0.06811441481113434
ISIC_0469872,0,0.09601539373397827
ISIC_0544886,0,0.0075511718168854705
ISIC_0517716,0,0.13702423870563507
ISIC_0476762,0,0.09832683950662613
ISIC_0552442,0,0.01164293847978115
ISIC_0528380,0,0.1864543706178665
ISIC_0483469,0,0.01814744807779789
ISIC_0555146,0,0.040643077343702316
ISIC_0534529,0,0.03512919694185257
ISIC_0488192,0,0.014640670269727709
ISIC_0558485,0,0.019581487402319908
ISIC_0534674,0,0.10144656151533127
ISIC_0488595,0,0.038485836237668984
ISIC_0559314,0,0.11519423872232434
ISIC_0535843,0,0.13949109613895416
ISIC_0489611,0,0.010854181833565235
ISIC_0562430,0,0.13178002834320068
ISIC_0536454,0,0.1942580938339233
ISIC_0495675,0,0.14207224547863007
ISIC_0565251,0,0.04397798702120781
ISIC_0539398,0,0.006380738224834204
ISIC_0513013,0,0.17095759510993958
ISIC_0567142,0,0.23278076946735385
ISIC_0552221,0,0.005838998593389988
ISIC_0513392,0,0.0035986814182251687
ISIC_0572450,0,0.023572787642478943
ISIC_0559541,0,0.035481024533510215
ISIC_0516613,0,0.1914830207824707
ISIC_0574489,0,0.02360017597675324
ISIC_0567814,0,0.1620628982782364
ISIC_0530355,0,0.016327563673257828
ISIC_0579562,0,0.10342415422201157
ISIC_0583539,0,0.3304104208946228
ISIC_0539380,0,0.18892796337604525
ISIC_0586053,0,0.07917088270187378
ISIC_0588322,0,0.013829773291945456
ISIC_0544840,0,0.2786622643470764
ISIC_0592946,0,0.10368758440017699
ISIC_0592088,0,0.22309745848178866
ISIC_0547769,0,0.3501867651939392
ISIC_0596524,0,0.04703211411833763
ISIC_0596607,0,0.053633086383342736
ISIC_0548022,0,0.013524144887924194
ISIC_0597414,0,0.12029963731765747
ISIC_0608454,0,0.09310052543878557
ISIC_0551684,0,0.2337583154439926
ISIC_0609067,0,0.2434175610542297
ISIC_0612816,0,0.2801539897918701
ISIC_0558046,0,0.111758753657341
ISIC_0616491,0,0.05426595360040665
ISIC_0615970,0,0.1478903740644455
ISIC_0561944,0,0.1480305939912796
ISIC_0618524,0,0.03251373767852783
ISIC_0620587,0,0.032206404954195016
ISIC_0566530,0,0.15103361010551453
ISIC_0621010,0,0.09913522750139236
ISIC_0622084,0,0.08661334216594696
ISIC_0568828,0,0.314763218164444
ISIC_0633259,0,0.03812800720334053
ISIC_0624783,0,0.18981894850730896
ISIC_0573666,0,0.10913703590631484
ISIC_0634107,0,0.008322644978761673
ISIC_0626986,0,0.03900361061096192
ISIC_0574880,0,0.38243311643600464
ISIC_0651166,0,0.025306906551122662
ISIC_0631420,0,0.06428894400596619
ISIC_0576951,0,0.1175406649708748
ISIC_0660770,0,0.02092828974127769
ISIC_0638652,0,0.1834086626768112
ISIC_0579836,0,0.2221788465976715
ISIC_0661120,0,0.03231419250369072
ISIC_0639769,1,0.7090792059898376
ISIC_0588744,0,0.07709381729364395
ISIC_0668739,0,0.16072137653827667
ISIC_0640895,0,0.02767729200422764
ISIC_0591011,0,0.012026719748973845
ISIC_0668772,0,0.04800895228981972
ISIC_0641480,0,0.03178073838353157
ISIC_0591828,0,0.013560214079916477
ISIC_0672985,0,0.09049514681100844
ISIC_0644461,0,0.15375317633152008
ISIC_0594534,0,0.010143734514713287
ISIC_0676126,0,0.3065524101257324
ISIC_0654636,0,0.010672959499061108
ISIC_0605205,0,0.16083399951457975
ISIC_0679494,0,0.06253675371408463
ISIC_0660449,0,0.2551605999469757
ISIC_0606437,0,0.023462293669581413
ISIC_0680599,0,0.033644970506429665
ISIC_0662000,1,0.4825123846530914
ISIC_0607324,0,0.15834610164165494
ISIC_0689354,0,0.019460156559944156
ISIC_0664115,0,0.02835628762841225
ISIC_0614681,0,0.00752119068056345
ISIC_0691329,0,0.05447024479508401
ISIC_0669605,0,0.1996932327747345
ISIC_0621550,0,0.16325238347053528
ISIC_0691454,0,0.07999126613140106
ISIC_0675972,0,0.05952455848455429
ISIC_0626390,0,0.1839851140975952
ISIC_0697138,0,0.32691797614097595
ISIC_0679781,0,0.04135935381054878
ISIC_0626832,0,0.030701722949743267
ISIC_0697951,0,0.006192408967763186
ISIC_0680023,0,0.11285427957773207
ISIC_0628352,0,0.05960386618971825
ISIC_0700870,0,0.23842945694923398
ISIC_0682403,0,0.10035564750432968
ISIC_0645769,0,0.027437297627329826
ISIC_0706512,0,0.07837043702602386
ISIC_0683925,0,0.094318188726902
ISIC_0648773,0,0.12377242743968965
ISIC_0707244,0,0.10380814969539642
ISIC_0685154,0,0.16563214361667633
ISIC_0659153,0,0.04637547954916954
ISIC_0707824,0,0.07580295950174333
ISIC_0696408,0,0.11607407033443452
ISIC_0663446,0,0.2753176689147949
ISIC_0711360,0,0.1726950854063034
ISIC_0699098,0,0.16673614084720612
ISIC_0667763,0,0.06891517341136932
ISIC_0711790,0,0.514297604560852
ISIC_0701449,0,0.09568886458873747
ISIC_0669766,0,0.2598375678062439
ISIC_0714807,0,0.19271256029605865
ISIC_0705586,0,0.12954111397266388
ISIC_0673183,0,0.12284601479768753
ISIC_0718834,0,0.06437928229570389
ISIC_0706891,0,0.39898544549942017
ISIC_0674472,0,0.27851903438568115
ISIC_0723780,0,0.008953005075454712
ISIC_0711907,0,0.0943424329161644
ISIC_0678121,0,0.1457740068435669
ISIC_0723895,0,0.10666630417108536
ISIC_0720105,0,0.07808932662010193
ISIC_0682366,0,0.08825575560331345
ISIC_0733140,0,0.031322672963142395
ISIC_0728350,0,0.07525783777236937
ISIC_0683986,0,0.3009033799171448
ISIC_0743090,0,0.38795456290245056
ISIC_0728967,0,0.153201624751091
ISIC_0695428,0,0.02411496639251709
ISIC_0751219,0,0.01277671940624714
ISIC_0737399,0,0.05052313953638077
ISIC_0738510,0,0.2278600186109543
ISIC_0752546,0,0.12240739166736606
ISIC_0744013,1,0.4937673211097717
ISIC_0742933,0,0.3015548288822174
ISIC_0753080,0,0.03584378585219383
ISIC_0746397,0,0.11985373497009275
ISIC_0744870,0,0.06255074590444565
ISIC_0765632,0,0.010538038797676563
ISIC_0751582,0,0.17576277256011966
ISIC_0745718,0,0.03965331241488457
ISIC_0766935,0,0.02682557515799999
ISIC_0760028,0,0.28503653407096863
ISIC_0750683,0,0.3400591015815735
ISIC_0771537,0,0.055977463722229004
ISIC_0761472,0,0.07871498912572861
ISIC_0757818,0,0.04041365906596184
ISIC_0781161,0,0.16334357857704165
ISIC_0763117,0,0.09616056829690932
ISIC_0761049,0,0.2044959515333176
ISIC_0781380,0,0.21641775965690613
ISIC_0772833,0,0.1334865838289261
ISIC_0761693,0,0.26858082413673395
ISIC_0790942,0,0.18511424958705905
ISIC_0780589,0,0.2400389611721039
ISIC_0762591,0,0.028626648709177967
ISIC_0791303,0,0.027925368398427963
ISIC_0783177,0,0.11755529791116714
ISIC_0770257,0,0.19547331333160398
ISIC_0795802,0,0.14914219081401825
ISIC_0786233,0,0.12768323719501495
ISIC_0770861,0,0.02447288855910301
ISIC_0796345,0,0.051449067890644073
ISIC_0793501,0,0.13121239840984344
ISIC_0771051,0,0.03711120039224625
ISIC_0803850,0,0.342888742685318
ISIC_0799535,0,0.12492011487483977
ISIC_0787229,0,0.03134583681821823
ISIC_0817091,0,0.1424102485179901
ISIC_0800079,0,0.00750289484858513
ISIC_0805464,0,0.2604122459888458
ISIC_0820978,0,0.1854335069656372
ISIC_0809927,0,0.18963567912578586
ISIC_0809112,0,0.1100948303937912
ISIC_0821520,0,0.004723501857370138
ISIC_0812959,0,0.2654114961624145
ISIC_0813856,0,0.016665088012814522
ISIC_0827099,0,0.15618398785591125
ISIC_0813342,0,0.28472623229026794
ISIC_0819357,0,0.21772852540016172
ISIC_0830806,0,0.0499030351638794
ISIC_0817140,0,0.1303475797176361
ISIC_0819765,0,0.1706094741821289
ISIC_0832987,0,0.096957765519619
ISIC_0819380,0,0.2365093529224396
ISIC_0826847,0,0.005323316436260939
ISIC_0834704,0,0.037669017910957336
ISIC_0820029,0,0.03980869799852371
ISIC_0828069,0,0.2989571988582611
ISIC_0834745,0,0.046780649572610855
ISIC_0821121,0,0.0520816408097744
ISIC_0831173,0,0.015982100740075108
ISIC_0836257,0,0.2251616269350052
ISIC_0828916,0,0.1403929591178894
ISIC_0832676,0,0.03532593697309494
ISIC_0842426,0,0.018329601734876636
ISIC_0833682,0,0.25124913454055786
ISIC_0833889,1,0.2718748450279236
ISIC_0844805,0,0.18104946613311768
ISIC_0835700,0,0.34628263115882874
ISIC_0846915,0,0.04364289343357086
ISIC_0858513,0,0.05100195854902268
ISIC_0846837,0,0.12274987250566485
ISIC_0847730,0,0.08972154557704927
ISIC_0871853,0,0.03453683853149414
ISIC_0855990,0,0.08650084584951401
ISIC_0852790,0,0.2785224616527557
ISIC_0872821,0,0.004621204920113087
ISIC_0869142,0,0.09763600677251816
ISIC_0852869,0,0.06287609040737152
ISIC_0873571,0,0.006659716367721558
ISIC_0875528,0,0.19077393412590027
ISIC_0862063,0,0.2597784399986267
ISIC_0873923,0,0.21118377149105072
ISIC_0877543,0,0.0016431978438049555
ISIC_0862183,0,0.013613690622150898
ISIC_0876992,0,0.008148128166794777
ISIC_0878530,0,0.024062816053628918
ISIC_0865887,0,0.023881342262029648
ISIC_0879097,0,0.02612079866230488
ISIC_0882705,0,0.03296109288930893
ISIC_0869745,0,0.22887498140335086
ISIC_0886205,0,0.04552309960126877
ISIC_0883681,0,0.35313525795936584
ISIC_0870751,0,0.020808804780244827
ISIC_0886700,0,0.0160458255559206
ISIC_0886519,0,0.02080848999321461
ISIC_0871035,0,0.30668121576309204
ISIC_0889988,0,0.35944390296936035
ISIC_0888799,0,0.030015474185347564
ISIC_0873114,0,0.036850526928901665
ISIC_0894608,0,0.5074406862258911
ISIC_0908367,0,0.04779331013560295
ISIC_0878793,0,0.09103873372077942
ISIC_0894785,0,0.049717653542757034
ISIC_0912649,0,0.2715287506580353
ISIC_0881573,0,0.017233159393072132
ISIC_0897459,0,0.12729179859161374
ISIC_0924302,0,0.01583380438387394
ISIC_0894220,0,0.04426625370979309
ISIC_0901864,0,0.0989418625831604
ISIC_0926728,0,0.1902021020650864
ISIC_0898483,0,0.03157709911465645
ISIC_0903020,0,0.0589214637875557
ISIC_0928087,0,0.2635073959827423
ISIC_0899891,0,0.22026704251766205
ISIC_0911783,0,0.041607029736042016
ISIC_0928264,0,0.32158875465393066
ISIC_0901213,0,0.16371700167655945
ISIC_0911989,0,0.02631489187479019
ISIC_0935859,0,0.06036484986543656
ISIC_0919903,0,0.1503932774066925
ISIC_0914537,0,0.16915161907672882
ISIC_0937257,0,0.02070003002882004
ISIC_0922251,0,0.003973742481321096
ISIC_0928604,0,0.2474851906299591
ISIC_0946777,0,0.03328029811382294
ISIC_0924902,0,0.09826689958572388
ISIC_0931454,0,0.04363053292036057
ISIC_0951915,0,0.12476544082164764
ISIC_0927719,0,0.034434866160154336
ISIC_0938864,0,0.009117974899709223
ISIC_0956720,0,0.007740842644125223
ISIC_0929483,0,0.08374486863613129
ISIC_0940070,0,0.1331891268491745
ISIC_0961055,0,0.1743168830871582
ISIC_0933689,0,0.01525876671075821
ISIC_0940561,0,0.27865204215049744
ISIC_0962787,0,0.03559933230280876
ISIC_0934223,0,0.27581584453582764
ISIC_0948152,0,0.35631003975868225
ISIC_0981661,0,0.4841973781585693
ISIC_0937346,0,0.29513734579086304
ISIC_0950828,0,0.06897380203008653
ISIC_0982855,0,0.28191739320755005
ISIC_0939648,0,0.04934855177998543
ISIC_0981657,0,0.01092752255499363
ISIC_0982984,0,0.34584301710128784
ISIC_0943717,0,0.035470161586999886
ISIC_0981883,0,0.2741569876670837
ISIC_0983294,0,0.12111328542232512
ISIC_0944273,0,0.3394005596637726
ISIC_0983447,0,0.006009280681610107
ISIC_1004265,0,0.06956586241722107
ISIC_0953094,0,0.04984651878476143
ISIC_0990942,0,0.18937323987483975
ISIC_1008321,0,0.1510331630706787
ISIC_0953133,0,0.2578214108943939
ISIC_0995161,0,0.22229993343353271
ISIC_1008609,0,0.06762639433145523
ISIC_0954841,0,0.18982896208763125
ISIC_1000648,0,0.029802294448018074
ISIC_1010416,0,0.033383507281541824
ISIC_0959085,0,0.04822660237550736
ISIC_1003701,0,0.03906477615237236
ISIC_1012387,0,0.19518232345581052
ISIC_0963460,0,0.05901690199971199
ISIC_1005597,0,0.3568607866764069
ISIC_1016695,0,0.5740489363670349
ISIC_0966527,0,0.11174628883600236
ISIC_1014210,0,0.04002529010176658
ISIC_1017377,0,0.19591066241264346
ISIC_0969178,0,0.04365710541605949
ISIC_1015191,0,0.054244909435510635
ISIC_1030777,0,0.03711765632033348
ISIC_0974159,0,0.04267296940088272
ISIC_1017015,0,0.011421782895922659
ISIC_1030920,0,0.14534026384353638
ISIC_0976659,0,0.014833647757768631
ISIC_1020809,0,0.0582505464553833
ISIC_1031178,0,0.002685920102521777
ISIC_0977596,0,0.14620225131511688
ISIC_1020999,0,0.2737148702144623
ISIC_1041621,0,0.12609335780143738
ISIC_0983569,0,0.020301748067140583
ISIC_1023676,0,0.06422308087348938
ISIC_1046786,0,0.1234726682305336
ISIC_0984151,0,0.37618255615234375
ISIC_1030453,0,0.1288394331932068
ISIC_1051595,0,0.10747873038053513
ISIC_0985052,0,0.1303083300590515
ISIC_1032034,0,0.16958034038543698
ISIC_1052148,0,0.1732189804315567
ISIC_0996566,0,0.20480138063430786
ISIC_1034492,0,0.05529677122831345
ISIC_1066801,0,0.1268618255853653
ISIC_1000328,0,0.14090251922607422
ISIC_1035480,0,0.3781446814537048
ISIC_1074482,0,0.081815704703331
ISIC_1001562,0,0.3107556700706482
ISIC_1036491,0,0.10701531171798706
ISIC_1075054,0,0.3708917498588562
ISIC_1011754,0,0.0261139664798975
ISIC_1042111,0,0.3298291563987732
ISIC_1082020,0,0.03099124692380428
ISIC_1017622,0,0.040009040385484695
ISIC_1043405,0,0.017570018768310547
ISIC_1085358,0,0.05875886604189873
ISIC_1020369,0,0.19708152115345
ISIC_1045252,0,0.05884309113025665
ISIC_1087924,0,0.17094185948371887
ISIC_1021110,0,0.14147605001926422
ISIC_1051076,0,0.041031192988157265
ISIC_1111050,0,0.04841436073184013
ISIC_1021883,0,0.15322662889957428
ISIC_1057607,0,0.01796143315732479
ISIC_1113629,0,0.17061135172843933
ISIC_1024269,0,0.004147397819906472
ISIC_1063407,0,0.24678729474544525
ISIC_1121740,0,0.12827694416046145
ISIC_1026239,0,0.022607488557696342
ISIC_1065110,0,0.266930490732193
ISIC_1128193,0,0.12291403114795685
ISIC_1039431,0,0.25557941198349
ISIC_1066052,0,0.3291478753089905
ISIC_1138868,0,0.1258644461631775
ISIC_1043219,0,0.11750054359436035
ISIC_1083466,0,0.12846994400024414
ISIC_1142764,0,0.5296389460563661
ISIC_1044344,0,0.03048128820955753
ISIC_1083672,0,0.4012444317340851
ISIC_1142962,0,0.028946490958333012
ISIC_1053427,0,0.09563927352428436
ISIC_1087367,0,0.02706548757851124
ISIC_1153940,0,0.04978134483098984
ISIC_1054090,0,0.015696963295340538
ISIC_1087658,0,0.015938816592097282
ISIC_1164360,0,0.3205958902835846
ISIC_1056868,0,0.03304940089583397
ISIC_1090983,0,0.12029662728309633
ISIC_1172955,0,0.06992243230342865
ISIC_1074985,0,0.08721444755792618
ISIC_1104374,0,0.06796377152204514
ISIC_1180286,0,0.2129182070493698
ISIC_1079829,0,0.2891896665096283
ISIC_1104953,0,0.35340335965156555
ISIC_1200192,1,0.25841403007507324
ISIC_1083668,0,0.34123939275741577
ISIC_1107954,0,0.033010434359312064
ISIC_1206384,0,0.1515173316001892
ISIC_1089746,0,0.09201134741306304
ISIC_1109641,0,0.018861128017306328
ISIC_1220154,0,0.018616933375597
ISIC_1102391,0,0.04456982761621475
ISIC_1113265,0,0.15575873851776126
ISIC_1224650,0,0.3276624083518982
ISIC_1104594,0,0.08791938424110413
ISIC_1115013,0,0.18623009324073792
ISIC_1229835,0,0.003797160694375634
ISIC_1105772,0,0.2378585934638977
ISIC_1120241,0,0.015186922624707222
ISIC_1233068,0,0.23559118807315824
