,image_name,target
112,ISIC_0223354,0.018770670983940363
113,ISIC_0223463,0.15592646040022373
114,ISIC_0223760,0.013292312622070312
115,ISIC_0224309,0.01892581558786333
116,ISIC_0225471,0.022894676541909575
117,ISIC_0225894,0.06392105901613832
118,ISIC_0226234,0.01619899133220315
119,ISIC_0227767,0.016636326676234603
120,ISIC_0228452,0.02647289400920272
121,ISIC_0229266,0.04395149089396
122,ISIC_0230247,0.02411003690212965
123,ISIC_0230499,0.04117201175540686
124,ISIC_0231539,0.03780403919517994
125,ISIC_0231788,0.029253466986119747
126,ISIC_0232763,0.04687381908297539
127,ISIC_0235107,0.09164651297032833
128,ISIC_0235501,0.31254537031054497
129,ISIC_0235505,0.17555465735495093
130,ISIC_0235542,0.01294084475375712
131,ISIC_0238185,0.015983761521056294
132,ISIC_0238872,0.09852788038551809
133,ISIC_0239635,0.03498927131295204
134,ISIC_0240839,0.02407513395883143
135,ISIC_0241566,0.09160060994327068
136,ISIC_0243686,0.05229413788765669
137,ISIC_0243937,0.036950347013771534
138,ISIC_0244266,0.06240480858832598
139,ISIC_0244465,0.027648555114865303
140,ISIC_0244617,0.04429897107183933
141,ISIC_0244885,0.019913638476282358
142,ISIC_0245273,0.040836846455931664
143,ISIC_0246008,0.015914736781269312
144,ISIC_0246211,0.018555837916210294
145,ISIC_0248702,0.026744151022285223
146,ISIC_0251455,0.08223881013691427
147,ISIC_0251656,0.03398379171267152
148,ISIC_0252811,0.07328642904758455
149,ISIC_0254594,0.012767824693582952
150,ISIC_0255112,0.02564511867240071
151,ISIC_0256267,0.018609280698001385
152,ISIC_0258149,0.025769545696675777
153,ISIC_0258489,0.01297814107965678
154,ISIC_0258717,0.05362852895632386
155,ISIC_0259209,0.447155125439167
156,ISIC_0259237,0.04098030971363187
157,ISIC_0261866,0.08742328081279994
158,ISIC_0261904,0.02348084608092904
159,ISIC_0261907,0.016491163056343794
160,ISIC_0262392,0.03320032497867941
161,ISIC_0262492,0.022836443968117237
162,ISIC_0263920,0.01658061053603888
163,ISIC_0265011,0.018984238849952817
164,ISIC_0267082,0.040866315830498934
165,ISIC_0268025,0.019423432182520628
166,ISIC_0268451,0.07247355114668608
167,ISIC_0269476,0.014511414337903265
168,ISIC_0270022,0.03692117612808942
169,ISIC_0270367,0.019676053896546364
170,ISIC_0271223,0.024838756769895554
171,ISIC_0272190,0.048983008600771434
172,ISIC_0273533,0.03514711977913976
173,ISIC_0274458,0.1934649758040905
174,ISIC_0274698,0.04937821626663208
175,ISIC_0274789,0.5038503631949425
176,ISIC_0276718,0.017733653774484992
177,ISIC_0280382,0.013185799354687333
178,ISIC_0280752,0.019881425192579627
179,ISIC_0280782,0.13742521777749062
180,ISIC_0280827,0.047597798984497786
181,ISIC_0281227,0.02226949902251363
182,ISIC_0282269,0.01825652550905943
183,ISIC_0282486,0.029676594771444804
184,ISIC_0282737,0.017376205883920193
185,ISIC_0284147,0.012970749870873988
186,ISIC_0284441,0.09809076227247716
187,ISIC_0284485,0.01844815677031875
188,ISIC_0285491,0.02050348254851997
189,ISIC_0285697,0.13043795712292197
190,ISIC_0286688,0.023345108376815915
191,ISIC_0287132,0.02085610292851925
192,ISIC_0287325,0.5698985233902931
193,ISIC_0288225,0.030591217800974853
194,ISIC_0290187,0.013739126967266202
195,ISIC_0291705,0.017804135102778673
196,ISIC_0292996,0.07939507812261581
197,ISIC_0294150,0.07195340469479561
198,ISIC_0296540,0.018824028084054593
199,ISIC_0297539,0.020428514573723078
200,ISIC_0297702,0.023501679301261902
201,ISIC_0298417,0.0569152645766735
202,ISIC_0299870,0.21972999721765518
203,ISIC_0300002,0.028578778263181448
204,ISIC_0301547,0.05909067299216986
205,ISIC_0301769,0.025634344201534986
206,ISIC_0304467,0.020328601356595755
207,ISIC_0304666,0.022781605832278732
208,ISIC_0304667,0.1212363634258509
209,ISIC_0306094,0.02321356977336109
210,ISIC_0307004,0.39316632226109505
211,ISIC_0307411,0.035056501626968384
212,ISIC_0309192,0.039256100077182055
213,ISIC_0309503,0.03169997502118349
214,ISIC_0310320,0.07689831592142582
215,ISIC_0311235,0.23257170990109444
216,ISIC_0311814,0.027343810070306063
217,ISIC_0312717,0.016557329567149278
218,ISIC_0313675,0.018679706612601876
219,ISIC_0317285,0.023172060027718544
220,ISIC_0318934,0.011834549019113185
221,ISIC_0319131,0.014314060565084219
222,ISIC_0319990,0.027658463455736644
223,ISIC_0320662,0.011370749212801456
224,ISIC_0321218,0.04081562114879489
225,ISIC_0321906,0.06409927643835545
226,ISIC_0321948,0.050624561961740255
227,ISIC_0322514,0.06217441149055958
228,ISIC_0327756,0.16256537847220898
229,ISIC_0328346,0.01778338453732431
230,ISIC_0328687,0.03431282192468643
231,ISIC_0328823,0.016407396411523226
232,ISIC_0329169,0.019903554115444422
233,ISIC_0329910,0.056489086244255304
234,ISIC_0330060,0.0711867231875658
235,ISIC_0330886,0.02875466877594591
236,ISIC_0332421,0.046816182788461454
237,ISIC_0332456,0.3217018432915211
238,ISIC_0334179,0.02294276957400143
239,ISIC_0335244,0.022016662172973156
240,ISIC_0335886,0.07178552448749542
241,ISIC_0336093,0.08186422567814589
242,ISIC_0338118,0.08784702513366938
243,ISIC_0338587,0.019057109020650387
244,ISIC_0339455,0.14393860008567572
245,ISIC_0340198,0.022889449959620833
246,ISIC_0340572,0.025233332999050617
247,ISIC_0341315,0.018391004530712962
248,ISIC_0343131,0.05486920801922679
249,ISIC_0343283,0.2308975923806429
250,ISIC_0346766,0.02770350966602564
251,ISIC_0347157,0.03458786383271217
252,ISIC_0348342,0.029386436566710472
253,ISIC_0350347,0.04176436038687826
254,ISIC_0350470,0.015602480154484514
255,ISIC_0351156,0.4753068685531616
256,ISIC_0351912,0.05143950507044792
257,ISIC_0352620,0.022469544550403953
258,ISIC_0353021,0.025373214855790135
259,ISIC_0355377,0.01745135895907879
260,ISIC_0358260,0.016636032843962312
261,ISIC_0358623,0.02078250050544739
262,ISIC_0359676,0.017314586555585265
263,ISIC_0359720,0.02134069008752704
264,ISIC_0361122,0.025409297784790404
265,ISIC_0366488,0.08809556625783443
266,ISIC_0367795,0.03315546084195375
267,ISIC_0367988,0.3759487979114056
268,ISIC_0368092,0.014507724554277956
269,ISIC_0368696,0.02053463738411665
270,ISIC_0369888,0.09300554916262628
271,ISIC_0370322,0.04134986689314247
272,ISIC_0371470,0.016263005789369345
273,ISIC_0371907,0.13779428973793983
274,ISIC_0372927,0.020480862352997065
275,ISIC_0372955,0.015535725047811866
276,ISIC_0372971,0.01772933406755328
277,ISIC_0373723,0.01709842123091221
278,ISIC_0375431,0.030879453290253878
279,ISIC_0377642,0.024004577891901135
280,ISIC_0378391,0.03400827758014202
281,ISIC_0378668,0.03884775610640645
282,ISIC_0379549,0.016197010409086946
283,ISIC_0380224,0.02409578603692353
284,ISIC_0381595,0.12367120943963528
285,ISIC_0382931,0.1168973408639431
286,ISIC_0383641,0.15515156090259552
287,ISIC_0383780,0.018980690045282248
288,ISIC_0385415,0.5947472080588341
289,ISIC_0385463,0.02215041546151042
290,ISIC_0385865,0.24660873785614967
291,ISIC_0388802,0.017420901451259848
292,ISIC_0389010,0.13918397761881351
293,ISIC_0389392,0.03229774162173271
294,ISIC_0389675,0.012247373349964619
295,ISIC_0390209,0.04630742408335209
296,ISIC_0391046,0.8836028277873993
297,ISIC_0391777,0.020236117066815495
298,ISIC_0392680,0.028315921314060688
299,ISIC_0392931,0.01743687130510807
300,ISIC_0393891,0.14875503815710545
301,ISIC_0394533,0.01753916265442967
302,ISIC_0394763,0.01751699624583125
303,ISIC_0394802,0.13174826186150312
304,ISIC_0395681,0.019965317565947775
305,ISIC_0395885,0.0158050786703825
306,ISIC_0398134,0.09152342658489943
307,ISIC_0400652,0.01388799981214106
308,ISIC_0401679,0.048965504858642823
309,ISIC_0403198,0.06851546000689268
310,ISIC_0406137,0.031021943781524897
311,ISIC_0407054,0.015493614831939338
312,ISIC_0407220,0.03430480509996415
313,ISIC_0408372,0.01929202675819397
314,ISIC_0408969,0.03253380488604307
315,ISIC_0409388,0.020345586352050304
316,ISIC_0410649,0.04399010119959712
317,ISIC_0411243,0.04267708584666252
318,ISIC_0414776,0.06164231337606907
319,ISIC_0416431,0.026187992189079523
320,ISIC_0416708,0.03826065082103015
321,ISIC_0418978,0.020563396392390132
322,ISIC_0419005,0.1262744590640068
323,ISIC_0421107,0.027125001419335604
324,ISIC_0424070,0.023109496338292956
325,ISIC_0426960,0.02578389667905867
326,ISIC_0427371,0.017518479144200683
327,ISIC_0429551,0.01811481546610594
328,ISIC_0431350,0.020216976758092642
329,ISIC_0431499,0.10551422648131847
330,ISIC_0431738,0.026002684608101845
331,ISIC_0432133,0.21385705843567848
332,ISIC_0432265,0.04976999061182141
333,ISIC_0432894,0.0538435848429799
334,ISIC_0433895,0.07843321841210128
335,ISIC_0434253,0.03297103010118008
336,ISIC_0434274,0.02034339401870966
337,ISIC_0434285,0.014031025115400553
338,ISIC_0434890,0.09098886419087648
339,ISIC_0434920,0.024179925909265876
340,ISIC_0435283,0.05104442359879613
341,ISIC_0435396,0.017423501005396247
342,ISIC_0436298,0.03874667501077056
343,ISIC_0436727,0.054082092829048634
344,ISIC_0436779,0.020534979645162824
345,ISIC_0436884,0.024126512464135885
346,ISIC_0437081,0.06828867457807064
347,ISIC_0437384,0.018103683833032843
348,ISIC_0437987,0.0493277469649911
349,ISIC_0438584,0.08514914195984602
350,ISIC_0439475,0.027230532839894295
351,ISIC_0441244,0.026387075427919626
352,ISIC_0442293,0.5146588236093521
353,ISIC_0442567,0.2510705664753914
354,ISIC_0445097,0.015088382177054882
355,ISIC_0446097,0.5330047905445099
356,ISIC_0446287,0.034894340205937624
357,ISIC_0446447,0.027552626095712185
358,ISIC_0448691,0.017684188904240727
359,ISIC_0450552,0.022302850615233186
360,ISIC_0451155,0.09837262518703938
361,ISIC_0451665,0.17270752787590027
362,ISIC_0452297,0.023697678465396166
363,ISIC_0453555,0.18889242224395275
364,ISIC_0454124,0.06973226647824049
365,ISIC_0454916,0.03284039301797748
366,ISIC_0456176,0.17797004245221615
367,ISIC_0456797,0.01863329391926527
368,ISIC_0457344,0.04450990818440915
369,ISIC_0457384,0.024125405121594667
370,ISIC_0457494,0.043620123993605375
371,ISIC_0457530,0.04818456526845694
372,ISIC_0457688,0.022647314937785268
373,ISIC_0459718,0.01858752011321485
374,ISIC_0460023,0.015003785025328398
375,ISIC_0460170,0.37513834983110433
376,ISIC_0460323,0.017308342736214403
377,ISIC_0461615,0.10555536672472954
378,ISIC_0462037,0.025421181693673134
379,ISIC_0462120,0.0581082459539175
380,ISIC_0462327,0.02316677337512374
381,ISIC_0462336,0.02145318826660514
382,ISIC_0462792,0.014943801797926426
383,ISIC_0463800,0.04165308643132448
384,ISIC_0464417,0.040072336327284575
385,ISIC_0465975,0.043638684786856174
386,ISIC_0467617,0.024507030844688416
387,ISIC_0468644,0.05769094359129667
388,ISIC_0469457,0.03562973625957965
389,ISIC_0470465,0.18490749970078468
390,ISIC_0470699,0.5369877740740776
391,ISIC_0473489,0.02671310491859913
392,ISIC_0474220,0.023252517450600866
393,ISIC_0476927,0.012568445759825408
394,ISIC_0477213,0.05572334583848715
395,ISIC_0477217,0.0191566189751029
396,ISIC_0477424,0.016357886604964737
397,ISIC_0477793,0.08148530591279268
398,ISIC_0477875,0.04778245370835066
399,ISIC_0477986,0.018691356759518385
400,ISIC_0479726,0.07754345051944256
401,ISIC_0479755,0.05207303818315267
402,ISIC_0480158,0.01593870902433991
403,ISIC_0481105,0.7173952162265778
404,ISIC_0482298,0.02276459289714694
405,ISIC_0482617,0.017210119869560003
406,ISIC_0485889,0.04321198770776391
407,ISIC_0486436,0.025136050768196583
408,ISIC_0487789,0.06372014153748749
409,ISIC_0488846,0.04578348575159907
410,ISIC_0490555,0.0163808804936707
411,ISIC_0492058,0.03817526251077652
412,ISIC_0493101,0.08248144388198853
413,ISIC_0493429,0.10516800358891487
414,ISIC_0493786,0.07957567926496267
415,ISIC_0495167,0.06778633501380682
416,ISIC_0495234,0.101769782602787
417,ISIC_0495887,0.26415787264704704
418,ISIC_0495948,0.09144992753863335
419,ISIC_0497721,0.08383503649383783
420,ISIC_0498659,0.04951812094077468
421,ISIC_0500319,0.017992621520534158
422,ISIC_0500851,0.04509977390989661
423,ISIC_0501199,0.12047339603304863
424,ISIC_0501295,0.018735478166490793
425,ISIC_0502032,0.014643084956333041
426,ISIC_0502364,0.02305039158090949
427,ISIC_0504453,0.1848052628338337
428,ISIC_0504686,0.04170799581333995
429,ISIC_0504935,0.022362072253599763
430,ISIC_0505403,0.10216885898262262
431,ISIC_0505447,0.014465212589129806
432,ISIC_0506082,0.02475469931960106
433,ISIC_0506198,0.032813308760523796
434,ISIC_0508596,0.05328519782051444
435,ISIC_0509538,0.014807391678914431
436,ISIC_0510408,0.02290296135470271
437,ISIC_0510439,0.018632275983691216
438,ISIC_0510794,0.1435051690787077
439,ISIC_0511981,0.23341508954763412
440,ISIC_0513674,0.03125744150020183
441,ISIC_0513808,0.021469946950674057
442,ISIC_0515041,0.02134630223736167
443,ISIC_0515737,0.1361307743936777
444,ISIC_0517531,0.02633355977013707
445,ISIC_0517673,0.06349767558276655
446,ISIC_0519860,0.021478893933817744
447,ISIC_0520611,0.028699638787657022
448,ISIC_0521580,0.017838622210547328
449,ISIC_0521689,0.019489557249471545
450,ISIC_0521877,0.017689123284071684
451,ISIC_0522569,0.20684623904526234
452,ISIC_0523596,0.03958052769303322
453,ISIC_0524466,0.1917461957782507
454,ISIC_0524604,0.03609602851793171
455,ISIC_0525213,0.017022591782733798
456,ISIC_0525405,0.03633389808237553
457,ISIC_0527588,0.021774951834231615
458,ISIC_0528304,0.04317014152184129
459,ISIC_0528945,0.021073543233796958
460,ISIC_0530946,0.10175700858235359
461,ISIC_0532813,0.012447148677892983
462,ISIC_0533917,0.018346989993005994
463,ISIC_0535264,0.2792440429329872
464,ISIC_0535812,0.13922671973705292
465,ISIC_0536393,0.02260418375954032
466,ISIC_0537310,0.032982987351715565
467,ISIC_0537430,0.14812309481203556
468,ISIC_0538335,0.03918876755051315
469,ISIC_0538391,0.2774497494101524
470,ISIC_0539046,0.03892755042761564
471,ISIC_0539432,0.7643455564975739
472,ISIC_0539662,0.01444904925301671
473,ISIC_0541206,0.05034477356821298
474,ISIC_0542744,0.06575648486614227
475,ISIC_0542899,0.040654849261045456
476,ISIC_0543866,0.02000200049951673
477,ISIC_0544482,0.1398566197603941
478,ISIC_0545219,0.11808627471327782
479,ISIC_0545222,0.06950335204601288
480,ISIC_0546119,0.03368198033422232
481,ISIC_0546506,0.46460872143507004
482,ISIC_0546632,0.02670174464583397
483,ISIC_0546682,0.017321415478363633
484,ISIC_0547086,0.048260499723255634
485,ISIC_0548182,0.14621846936643124
486,ISIC_0548968,0.09790796227753162
487,ISIC_0550777,0.030584146734327078
488,ISIC_0554395,0.015665894607082006
489,ISIC_0554507,0.04874743148684502
490,ISIC_0554535,0.012634174432605505
491,ISIC_0554819,0.10495120286941528
492,ISIC_0555540,0.15860903821885589
493,ISIC_0556297,0.012560552568174899
494,ISIC_0556505,0.26055782847106457
495,ISIC_0556568,0.012989726732484996
496,ISIC_0557285,0.016885668272152547
497,ISIC_0557595,0.013766393763944505
498,ISIC_0557850,0.014911714708432553
499,ISIC_0558458,0.030197001062333584
500,ISIC_0558563,0.01768525666557252
501,ISIC_0558899,0.08505063410848379
502,ISIC_0559101,0.1582683827728033
503,ISIC_0561202,0.12371346354484558
504,ISIC_0564203,0.02018721587955952
505,ISIC_0565070,0.05673954915255308
506,ISIC_0567332,0.019072530092671514
507,ISIC_0570796,0.11827909946441653
508,ISIC_0571162,0.06929919496178627
509,ISIC_0571336,0.02357972343452275
510,ISIC_0572486,0.01828568521887064
511,ISIC_0574930,0.012801785487681627
512,ISIC_0576125,0.01867794804275036
513,ISIC_0578316,0.03852256480604411
514,ISIC_0578354,0.436836838722229
515,ISIC_0579350,0.014300616690889001
516,ISIC_0579367,0.12198147550225258
517,ISIC_0580265,0.08811327628791332
518,ISIC_0582447,0.06962568266317248
519,ISIC_0582531,0.17236224934458733
520,ISIC_0583833,0.013702771626412872
521,ISIC_0584197,0.14523302204906946
522,ISIC_0585534,0.6857666149735451
523,ISIC_0586493,0.031140875536948442
524,ISIC_0586601,0.028167237062007185
525,ISIC_0587024,0.09387772716581821
526,ISIC_0587027,0.09742294065654278
527,ISIC_0587527,0.05332653364166619
528,ISIC_0588157,0.02422512182965875
529,ISIC_0588162,0.03178822575137019
530,ISIC_0588352,0.6273102909326553
531,ISIC_0589061,0.04619591543450952
532,ISIC_0590646,0.013346484629437327
533,ISIC_0591142,0.7726062834262848
534,ISIC_0591685,0.020710264332592487
535,ISIC_0592225,0.04253840725868941
536,ISIC_0592796,0.02347461716271937
537,ISIC_0594374,0.02520205220207572
538,ISIC_0594932,0.026402018731459975
539,ISIC_0595682,0.02359732543118298
540,ISIC_0596005,0.21668814681470394
541,ISIC_0596499,0.015632183756679293
542,ISIC_0598190,0.018636818043887615
543,ISIC_0598769,0.04716529045253992
544,ISIC_0600649,0.20625991374254227
545,ISIC_0600710,0.01555986097082496
546,ISIC_0602170,0.011317941127344968
547,ISIC_0602633,0.5076834261417389
548,ISIC_0603307,0.02676900895312429
549,ISIC_0604055,0.03794945636764169
550,ISIC_0604516,0.0636578039266169
551,ISIC_0605259,0.02917817165143788
552,ISIC_0606244,0.33349230140447617
553,ISIC_0607037,0.03645392134785652
554,ISIC_0607397,0.02343260915949941
555,ISIC_0607473,0.012516662362031639
556,ISIC_0607693,0.03191461367532611
557,ISIC_0608042,0.04913515504449606
558,ISIC_0608105,0.02648031711578369
559,ISIC_0608330,0.014857336180284618
560,ISIC_0609220,0.016924084164202217
561,ISIC_0609770,0.013928621541708708
562,ISIC_0610325,0.05117017449811101
563,ISIC_0611293,0.016754256561398506
564,ISIC_0611390,0.14328905381262302
565,ISIC_0611822,0.03083389438688755
566,ISIC_0612337,0.024393345694988966
567,ISIC_0613199,0.03216656204313039
568,ISIC_0613239,0.014433306641876698
569,ISIC_0613293,0.015529433963820342
570,ISIC_0613555,0.11163207422941923
571,ISIC_0613748,0.09097828716039658
572,ISIC_0615241,0.023697859840467572
573,ISIC_0616900,0.02454029116779566
574,ISIC_0619695,0.02671135030686855
575,ISIC_0620316,0.017314686672762036
576,ISIC_0620379,0.06271324492990969
577,ISIC_0620581,0.01701148459687829
578,ISIC_0621355,0.030557834077626467
579,ISIC_0621919,0.015886629233136777
580,ISIC_0622203,0.015523848356679077
581,ISIC_0622461,0.017298790393397212
582,ISIC_0623254,0.06863072328269482
583,ISIC_0623493,0.11251189280301332
584,ISIC_0623650,0.021601158194243908
585,ISIC_0624194,0.020740572130307555
586,ISIC_0627128,0.1900828219950199
587,ISIC_0627467,0.04138901783153415
588,ISIC_0631039,0.016283701988868415
589,ISIC_0633018,0.09430821333080533
590,ISIC_0633831,0.1606080587953329
591,ISIC_0634161,0.028294941410422325
592,ISIC_0634896,0.8510904759168624
593,ISIC_0635396,0.025147018022835255
594,ISIC_0635721,0.1807480826973915
595,ISIC_0636920,0.02651416929438711
596,ISIC_0637104,0.6021121367812157
597,ISIC_0637231,0.036171169485896826
598,ISIC_0639631,0.07163513638079166
599,ISIC_0640439,0.05378847476094961
600,ISIC_0641371,0.018630580976605415
601,ISIC_0644758,0.021966164233163
602,ISIC_0644873,0.02122632251121104
603,ISIC_0645560,0.1175449164584279
604,ISIC_0646211,0.1901587275788188
605,ISIC_0646723,0.01794546563178301
606,ISIC_0647385,0.036313262768089764
607,ISIC_0649394,0.09160824399441482
608,ISIC_0650063,0.17179049924016002
609,ISIC_0650090,0.07935251109302045
610,ISIC_0653629,0.025907745119184256
611,ISIC_0653693,0.017208486329764128
612,ISIC_0653761,0.04041783697903156
613,ISIC_0654120,0.02959985844790935
614,ISIC_0655378,0.018476261291652918
615,ISIC_0655512,0.06877867877483368
616,ISIC_0656308,0.017907780827954408
617,ISIC_0660782,0.39941196143627167
618,ISIC_0660925,0.2218116037547588
619,ISIC_0662288,0.03445546003058553
620,ISIC_0663197,0.06369556160643697
621,ISIC_0663707,0.020067807752639055
622,ISIC_0664454,0.025650737807154655
623,ISIC_0664524,0.03766683163121343
624,ISIC_0665430,0.05333146918565035
625,ISIC_0665521,0.015631528804078698
626,ISIC_0667449,0.041646188125014305
627,ISIC_0668855,0.18779745697975161
628,ISIC_0669360,0.16079244390130043
629,ISIC_0671119,0.0776654612272978
630,ISIC_0673217,0.06643415987491608
631,ISIC_0673441,0.1224301140755415
632,ISIC_0673705,0.051152994856238365
633,ISIC_0673777,0.031004643999040134
634,ISIC_0673970,0.14300294779241085
635,ISIC_0674308,0.0824227575212717
636,ISIC_0674636,0.14759350940585136
637,ISIC_0674769,0.01772106718271971
638,ISIC_0675554,0.015986655605956912
639,ISIC_0675743,0.022634962806478146
640,ISIC_0676272,0.023584117647260427
641,ISIC_0676443,0.04719082359224558
642,ISIC_0676863,0.017279759980738163
643,ISIC_0677660,0.01618812815286219
644,ISIC_0678034,0.040638042613863945
645,ISIC_0680997,0.02776898443698883
646,ISIC_0681019,0.07121588941663504
647,ISIC_0681410,0.11492465622723103
648,ISIC_0681751,0.1293491255491972
649,ISIC_0682057,0.09605637472122908
650,ISIC_0682495,0.015354518080130218
651,ISIC_0682907,0.024819716345518827
652,ISIC_0682960,0.013149457285180688
653,ISIC_0684256,0.03861490823328495
654,ISIC_0684654,0.018619315000250936
655,ISIC_0684862,0.06952917482703924
656,ISIC_0685033,0.024998373351991177
657,ISIC_0685067,0.06581484898924826
658,ISIC_0686961,0.3152429014444351
659,ISIC_0689307,0.01192821771837771
660,ISIC_0692073,0.08651559706777334
661,ISIC_0695000,0.07978057721629739
662,ISIC_0695255,0.09920351766049862
663,ISIC_0695851,0.015441468218341473
664,ISIC_0697455,0.02953859604895115
665,ISIC_0698209,0.04931468097493053
666,ISIC_0700078,0.02543095452710987
667,ISIC_0700201,0.017833408433943987
668,ISIC_0701187,0.03254519915208221
669,ISIC_0701649,0.016869328916072845
670,ISIC_0701776,0.017975827679038048
671,ISIC_0703440,0.021577084437012672
672,ISIC_0703903,0.05728935357183218
673,ISIC_0703979,0.01764517673291266
674,ISIC_0704243,0.04725132789462805
675,ISIC_0704245,0.03239107271656394
676,ISIC_0704435,0.02924845227971673
677,ISIC_0705764,0.033765201922506094
678,ISIC_0705909,0.03397760959342122
679,ISIC_0707036,0.03918375913053751
680,ISIC_0707359,0.017002701526507735
681,ISIC_0707819,0.025302140973508358
682,ISIC_0708442,0.083484027069062
683,ISIC_0708867,0.035500883124768734
684,ISIC_0708878,0.05616757413372399
685,ISIC_0710840,0.036393940448760986
686,ISIC_0712978,0.055414918810129166
687,ISIC_0713157,0.01582138263620436
688,ISIC_0714126,0.04975893208757043
689,ISIC_0714540,0.020894842455163598
690,ISIC_0715784,0.027878505177795894
691,ISIC_0715864,0.02318951627239585
692,ISIC_0716650,0.0152622708119452
693,ISIC_0717635,0.06938923709094524
694,ISIC_0718698,0.03720921697095037
695,ISIC_0719763,0.024353786837309602
696,ISIC_0720050,0.10039532091468573
697,ISIC_0720319,0.04111559223383665
698,ISIC_0721575,0.02732266765087843
