image_name,target,pred,fold
ISIC_0218575,0,0.025312467,0
ISIC_0228497,0,0.024513228,0
ISIC_0229459,0,0.027037192,0
ISIC_0219948,0,0.022937644,0
ISIC_0229265,0,0.037039753,0
ISIC_0229832,0,0.024687488,0
ISIC_0222150,0,0.03568263,0
ISIC_0229871,0,0.03759633,0
ISIC_0232963,0,0.029917149,0
ISIC_0224919,0,0.026296651,0
ISIC_0232785,0,0.03710906,0
ISIC_0233487,0,0.027668534,0
ISIC_0231167,0,0.021514319,0
ISIC_0236531,0,0.07577931,0
ISIC_0234146,0,0.026291413,0
ISIC_0232101,1,0.07034747,0
ISIC_0238711,0,0.029394042,0
ISIC_0236261,0,0.028243281,0
ISIC_0234248,0,0.025234073,0
ISIC_0238824,0,0.030911742,0
ISIC_0237721,0,0.030669324,0
ISIC_0239843,0,0.0887002,0
ISIC_0238940,0,0.027076213,0
ISIC_0238871,0,0.021690655,0
ISIC_0242433,0,0.03413625,0
ISIC_0243683,0,0.09352607,0
ISIC_0239597,0,0.066049606,0
ISIC_0243849,0,0.03349585,0
ISIC_0250842,0,0.02688641,0
ISIC_0248321,0,0.040234547,0
ISIC_0248114,0,0.3312635,0
ISIC_0251149,0,0.055347845,0
ISIC_0248628,0,0.027574234,0
ISIC_0248521,0,0.028184664,0
ISIC_0252448,0,0.027825711,0
ISIC_0248936,0,0.02246993,0
ISIC_0253367,0,0.026769279,0
ISIC_0253516,0,0.025898248,0
ISIC_0250064,0,0.03137183,0
ISIC_0254517,0,0.034585424,0
ISIC_0256926,0,0.033465113,0
ISIC_0252649,0,0.034199424,0
ISIC_0258806,0,0.025289744,0
ISIC_0262276,0,0.042456724,0
ISIC_0254698,0,0.029810168,0
ISIC_0294170,0,0.06321254,0
ISIC_0271408,0,0.025596546,0
ISIC_0255914,0,0.06403876,0
ISIC_0298274,0,0.10295352,0
ISIC_0273664,0,0.028664874,0
ISIC_0258061,0,0.10286109,0
ISIC_0299504,0,0.034228727,0
ISIC_0278346,0,0.03914479,0
ISIC_0258821,0,0.02252642,0
ISIC_0301191,0,0.023858167,0
ISIC_0279526,0,0.044910554,0
ISIC_0262401,0,0.022862228,0
ISIC_0302804,0,0.025646787,0
ISIC_0286360,1,0.05455029,0
ISIC_0267054,0,0.029570492,0
ISIC_0305679,0,0.02346288,0
ISIC_0290881,0,0.036680892,0
ISIC_0268187,0,0.026532639,0
ISIC_0307377,0,0.026084937,0
ISIC_0293607,0,0.047931086,0
ISIC_0268633,0,0.04060875,0
ISIC_0315525,0,0.023777105,0
ISIC_0294733,0,0.027813971,0
ISIC_0270289,0,0.023774393,0
ISIC_0316826,0,0.0850076,0
ISIC_0294910,0,0.027950598,0
ISIC_0275984,0,0.11008041,0
ISIC_0322340,0,0.030038096,0
ISIC_0297186,0,0.025233615,0
ISIC_0278126,0,0.024085207,0
ISIC_0322967,0,0.025428422,0
ISIC_0300915,0,0.03811209,0
ISIC_0278130,0,0.024443103,0
ISIC_0325416,0,0.060457468,0
ISIC_0301931,0,0.09934917,0
ISIC_0280208,0,0.027743466,0
ISIC_0326523,0,0.05287399,0
ISIC_0308722,0,0.0448876,0
ISIC_0281291,0,0.025432177,0
ISIC_0334227,0,0.024438238,0
ISIC_0317589,0,0.06596227,0
ISIC_0281658,0,0.04607652,0
ISIC_0335396,0,0.026308792,0
ISIC_0334024,0,0.040790703,0
ISIC_0284422,0,0.029762296,0
ISIC_0337631,1,0.08992436,0
ISIC_0339930,0,0.02412998,0
ISIC_0286750,0,0.02729879,0
ISIC_0338377,0,0.028414536,0
ISIC_0341663,0,0.03718875,0
ISIC_0295178,0,0.04949399,0
ISIC_0338712,0,0.027647734,0
ISIC_0342557,0,0.033530403,0
ISIC_0304703,0,0.024757551,0
ISIC_0354589,0,0.028644232,0
ISIC_0342587,0,0.040524352,0
ISIC_0308133,0,0.048328016,0
ISIC_0357043,0,0.046006277,0
ISIC_0344052,0,0.04276009,0
ISIC_0311112,0,0.02635501,0
ISIC_0358071,0,0.027393866,0
ISIC_0347824,0,0.10268586,0
ISIC_0311369,0,0.02728657,0
ISIC_0364478,0,0.04683262,0
ISIC_0349484,0,0.019795358,0
ISIC_0313422,0,0.025337882,0
ISIC_0379979,0,0.02538755,0
ISIC_0349996,0,0.025058907,0
ISIC_0313507,0,0.031270728,0
ISIC_0380954,0,0.026149398,0
ISIC_0350472,0,0.027465785,0
ISIC_0322004,0,0.025504911,0
ISIC_0395456,0,0.10639777,0
ISIC_0357231,0,0.025052996,0
ISIC_0324600,0,0.026392015,0
ISIC_0412659,0,0.027150106,0
ISIC_0359307,0,0.5071012,0
ISIC_0325664,0,0.06126592,0
ISIC_0422061,0,0.026925748,0
ISIC_0367913,0,0.04659293,0
ISIC_0332865,0,0.02405385,0
ISIC_0423312,0,0.025032891,0
ISIC_0375073,0,0.03204849,0
ISIC_0339773,0,0.0256307,0
ISIC_0427209,0,0.056630123,0
ISIC_0377420,0,0.026463175,0
ISIC_0355920,0,0.034100816,0
ISIC_0430356,0,0.03361511,0
ISIC_0384214,0,0.04264311,0
ISIC_0361149,0,0.022762317,0
ISIC_0434114,0,0.028209396,0
ISIC_0385609,0,0.024600007,0
ISIC_0370132,0,0.04181498,0
ISIC_0435434,0,0.10740059,0
ISIC_0389955,0,0.09328075,0
ISIC_0381169,0,0.055413865,0
ISIC_0439726,0,0.020939512,0
ISIC_0395933,0,0.030824285,0
ISIC_0384200,0,0.023649191,0
ISIC_0442837,0,0.025331773,0
ISIC_0398069,0,0.032553263,0
ISIC_0386664,0,0.02158341,0
ISIC_0455456,0,0.11210776,0
ISIC_0400685,0,0.026203267,0
ISIC_0398140,0,0.03827199,0
ISIC_0455687,0,0.024661679,0
ISIC_0403893,0,0.02519393,0
ISIC_0399416,0,0.055866178,0
ISIC_0456905,0,0.047306832,0
ISIC_0411688,0,0.025834208,0
ISIC_0404809,0,0.03133164,0
ISIC_0465385,0,0.024786644,0
ISIC_0426592,0,0.027638273,0
ISIC_0405554,0,0.03428844,0
ISIC_0465476,0,0.027560497,0
ISIC_0430837,0,0.059505105,0
ISIC_0407040,0,0.052211307,0
ISIC_0468433,0,0.027549852,0
ISIC_0430904,0,0.029100943,0
ISIC_0413247,0,0.02734763,0
ISIC_0475341,0,0.049082946,0
ISIC_0439950,0,0.022620859,0
ISIC_0421558,0,0.024271559,0
ISIC_0482297,0,0.02425577,0
ISIC_0444339,0,0.040268417,0
ISIC_0422225,0,0.036547612,0
ISIC_0484568,0,0.02829262,0
ISIC_0445267,0,0.0344305,0
ISIC_0422283,0,0.024117814,0
ISIC_0485815,0,0.029620498,0
ISIC_0459035,0,0.02885518,0
ISIC_0423722,0,0.091429345,0
ISIC_0486478,0,0.029790245,0
ISIC_0462956,0,0.032222304,0
ISIC_0426487,0,0.024273442,0
ISIC_0494344,0,0.021714685,0
ISIC_0463621,0,0.037461087,0
ISIC_0440394,0,0.024668189,0
ISIC_0502016,0,0.025151206,0
ISIC_0472490,0,0.02659303,0
ISIC_0443835,0,0.032408025,0
ISIC_0506309,0,0.02507316,0
ISIC_0474406,0,0.029039364,0
ISIC_0445396,0,0.34191468,0
ISIC_0508937,0,0.046016537,0
ISIC_0475718,0,0.023617983,0
ISIC_0448016,0,0.02580724,0
ISIC_0510145,0,0.032178152,0
ISIC_0485753,0,0.030868707,0
ISIC_0448050,0,0.055050276,0
ISIC_0510785,0,0.041734945,0
ISIC_0486516,0,0.023705773,0
ISIC_0457868,0,0.034984514,0
ISIC_0516315,0,0.02529521,0
ISIC_0493653,0,0.032617386,0
ISIC_0467553,0,0.022824882,0
ISIC_0530054,0,0.02991841,0
ISIC_0496975,0,0.025910052,0
ISIC_0467850,0,0.041288633,0
ISIC_0538042,0,0.32146358,0
ISIC_0504165,1,0.7414785,0
ISIC_0468611,0,0.026598835,0
ISIC_0538688,0,0.023501735,0
ISIC_0509247,0,0.029796762,0
ISIC_0469872,0,0.029947408,0
ISIC_0544886,0,0.030812258,0
ISIC_0517716,0,0.029315198,0
ISIC_0476762,0,0.029009594,0
ISIC_0552442,0,0.026007973,0
ISIC_0528380,0,0.028193988,0
ISIC_0483469,0,0.022463469,0
ISIC_0555146,0,0.026343353,0
ISIC_0534529,0,0.026556037,0
ISIC_0488192,0,0.025022179,0
ISIC_0558485,0,0.02857347,0
ISIC_0534674,0,0.027554953,0
ISIC_0488595,0,0.02486593,0
ISIC_0559314,0,0.031829353,0
ISIC_0535843,0,0.032988165,0
ISIC_0489611,0,0.028776456,0
ISIC_0562430,0,0.032064606,0
ISIC_0536454,0,0.070108026,0
ISIC_0495675,0,0.02700544,0
ISIC_0565251,0,0.025027955,0
ISIC_0539398,0,0.026583554,0
ISIC_0513013,0,0.048761185,0
ISIC_0567142,0,0.035952274,0
ISIC_0552221,0,0.022707887,0
ISIC_0513392,0,0.025027972,0
ISIC_0572450,0,0.024002576,0
ISIC_0559541,0,0.026678557,0
ISIC_0516613,0,0.07499046,0
ISIC_0574489,0,0.02438807,0
ISIC_0567814,0,0.045459107,0
ISIC_0530355,0,0.02413205,0
ISIC_0579562,0,0.030417055,0
ISIC_0583539,0,0.043261085,0
ISIC_0539380,0,0.028631836,0
ISIC_0586053,0,0.02961979,0
ISIC_0588322,0,0.025769569,0
ISIC_0544840,0,0.08340099,0
ISIC_0592946,0,0.030875279,0
ISIC_0592088,0,0.036870606,0
ISIC_0547769,0,0.058051214,0
ISIC_0596524,0,0.03143175,0
ISIC_0596607,0,0.026130794,0
ISIC_0548022,0,0.02407549,0
ISIC_0597414,0,0.024971547,0
ISIC_0608454,0,0.024282975,0
ISIC_0551684,0,0.050086346,0
ISIC_0609067,0,0.08294821,0
ISIC_0612816,0,0.054508664,0
ISIC_0558046,0,0.028082155,0
ISIC_0616491,0,0.025914758,0
ISIC_0615970,0,0.0350848,0
ISIC_0561944,0,0.036424533,0
ISIC_0618524,0,0.023923146,0
ISIC_0620587,0,0.02719438,0
ISIC_0566530,0,0.03606203,0
ISIC_0621010,0,0.025417406,0
ISIC_0622084,0,0.024298249,0
ISIC_0568828,0,0.048502658,0
ISIC_0633259,0,0.029304702,0
ISIC_0624783,0,0.048925225,0
ISIC_0573666,0,0.030201804,0
ISIC_0634107,0,0.023937,0
ISIC_0626986,0,0.02350399,0
ISIC_0574880,0,0.056104247,0
ISIC_0651166,0,0.024014909,0
ISIC_0631420,0,0.026652044,0
ISIC_0576951,0,0.034760464,0
ISIC_0660770,0,0.02825772,0
ISIC_0638652,0,0.05979481,0
ISIC_0579836,0,0.07216037,0
ISIC_0661120,0,0.021280939,0
ISIC_0639769,1,0.48157132,0
ISIC_0588744,0,0.023535525,0
ISIC_0668739,0,0.04993534,0
ISIC_0640895,0,0.025191933,0
ISIC_0591011,0,0.023528494,0
ISIC_0668772,0,0.032337215,0
ISIC_0641480,0,0.024369448,0
ISIC_0591828,0,0.022687048,0
ISIC_0672985,0,0.030879594,0
ISIC_0644461,0,0.031882107,0
ISIC_0594534,0,0.025960803,0
ISIC_0676126,0,0.06538341,0
ISIC_0654636,0,0.025723899,0
ISIC_0605205,0,0.033065934,0
ISIC_0679494,0,0.025833813,0
ISIC_0660449,0,0.036764197,0
ISIC_0606437,0,0.022596676,0
ISIC_0680599,0,0.026836721,0
ISIC_0662000,1,0.16742326,0
ISIC_0607324,0,0.029425355,0
ISIC_0689354,0,0.022835702,0
ISIC_0664115,0,0.027273877,0
ISIC_0614681,0,0.023130722,0
ISIC_0691329,0,0.03521082,0
ISIC_0669605,0,0.034392443,0
ISIC_0621550,0,0.07140825,0
ISIC_0691454,0,0.025351934,0
ISIC_0675972,0,0.047336414,0
ISIC_0626390,0,0.04702506,0
ISIC_0697138,0,0.05317167,0
ISIC_0679781,0,0.022947349,0
ISIC_0626832,0,0.022722805,0
ISIC_0697951,0,0.023393761,0
ISIC_0680023,0,0.025492229,0
ISIC_0628352,0,0.026463963,0
ISIC_0700870,0,0.04881162,0
ISIC_0682403,0,0.029254727,0
ISIC_0645769,0,0.025949411,0
ISIC_0706512,0,0.024997018,0
ISIC_0683925,0,0.02353666,0
ISIC_0648773,0,0.031737424,0
ISIC_0707244,0,0.026577689,0
ISIC_0685154,0,0.041626018,0
ISIC_0659153,0,0.023721712,0
ISIC_0707824,0,0.026534962,0
ISIC_0696408,0,0.026908118,0
ISIC_0663446,0,0.046415545,0
ISIC_0711360,0,0.023515737,0
ISIC_0699098,0,0.030043839,0
ISIC_0667763,0,0.02444421,0
ISIC_0711790,0,0.0636633,0
ISIC_0701449,0,0.029761346,0
ISIC_0669766,0,0.055511888,0
ISIC_0714807,0,0.049222503,0
ISIC_0705586,0,0.03836492,0
ISIC_0673183,0,0.0353125,0
ISIC_0718834,0,0.029234825,0
ISIC_0706891,0,0.09200429,0
ISIC_0674472,0,0.039993852,0
ISIC_0723780,0,0.02621596,0
ISIC_0711907,0,0.0242081,0
ISIC_0678121,0,0.034662705,0
ISIC_0723895,0,0.059672214,0
ISIC_0720105,0,0.028571492,0
ISIC_0682366,0,0.042586304,0
ISIC_0733140,0,0.03602996,0
ISIC_0728350,0,0.023923552,0
ISIC_0683986,0,0.25963262,0
ISIC_0743090,0,0.031904798,0
ISIC_0728967,0,0.03526014,0
ISIC_0695428,0,0.023531027,0
ISIC_0751219,0,0.022963172,0
ISIC_0737399,0,0.02998538,0
ISIC_0738510,0,0.0381023,0
ISIC_0752546,0,0.026107967,0
ISIC_0744013,1,0.17869462,0
ISIC_0742933,0,0.042724904,0
ISIC_0753080,0,0.024205048,0
ISIC_0746397,0,0.037080716,0
ISIC_0744870,0,0.0233465,0
ISIC_0765632,0,0.022829039,0
ISIC_0751582,0,0.029412996,0
ISIC_0745718,0,0.027471388,0
ISIC_0766935,0,0.021533884,0
ISIC_0760028,0,0.07194292,0
ISIC_0750683,0,0.09738298,0
ISIC_0771537,0,0.023551445,0
ISIC_0761472,0,0.04058745,0
ISIC_0757818,0,0.024774576,0
ISIC_0781161,0,0.044135667,0
ISIC_0763117,0,0.028396009,0
ISIC_0761049,0,0.034194175,0
ISIC_0781380,0,0.033713654,0
ISIC_0772833,0,0.040838912,0
ISIC_0761693,0,0.04351549,0
ISIC_0790942,0,0.042865876,0
ISIC_0780589,0,0.03763411,0
ISIC_0762591,0,0.02544816,0
ISIC_0791303,0,0.02286622,0
ISIC_0783177,0,0.024788802,0
ISIC_0770257,0,0.03532637,0
ISIC_0795802,0,0.028216554,0
ISIC_0786233,0,0.028660864,0
ISIC_0770861,0,0.032437567,0
ISIC_0796345,0,0.02545849,0
ISIC_0793501,0,0.036006812,0
ISIC_0771051,0,0.021026457,0
ISIC_0803850,0,0.045456517,0
ISIC_0799535,0,0.027832234,0
ISIC_0787229,0,0.027398797,0
ISIC_0817091,0,0.037963863,0
ISIC_0800079,0,0.026413698,0
ISIC_0805464,0,0.079605676,0
ISIC_0820978,0,0.027790127,0
ISIC_0809927,0,0.028700382,0
ISIC_0809112,0,0.071809016,0
ISIC_0821520,0,0.021938054,0
ISIC_0812959,0,0.0304326,0
ISIC_0813856,0,0.026857942,0
ISIC_0827099,0,0.038446303,0
ISIC_0813342,0,0.041720584,0
ISIC_0819357,0,0.036550898,0
ISIC_0830806,0,0.025096392,0
ISIC_0817140,0,0.036666673,0
ISIC_0819765,0,0.03040498,0
ISIC_0832987,0,0.031929523,0
ISIC_0819380,0,0.04531404,0
ISIC_0826847,0,0.026858939,0
ISIC_0834704,0,0.021452518,0
ISIC_0820029,0,0.024616493,0
ISIC_0828069,0,0.032211557,0
ISIC_0834745,0,0.023267819,0
ISIC_0821121,0,0.02522081,0
ISIC_0831173,0,0.024387551,0
ISIC_0836257,0,0.035313558,0
ISIC_0828916,0,0.03472635,0
ISIC_0832676,0,0.02473324,0
ISIC_0842426,0,0.023353094,0
ISIC_0833682,0,0.028808052,0
ISIC_0833889,1,0.043217544,0
ISIC_0844805,0,0.034050822,0
ISIC_0835700,0,0.10052962,0
ISIC_0846915,0,0.034396652,0
ISIC_0858513,0,0.026344286,0
ISIC_0846837,0,0.025531244,0
ISIC_0847730,0,0.032512292,0
ISIC_0871853,0,0.02433364,0
ISIC_0855990,0,0.022310566,0
ISIC_0852790,0,0.10379224,0
ISIC_0872821,0,0.023064258,0
ISIC_0869142,0,0.026035178,0
ISIC_0852869,0,0.024060547,0
ISIC_0873571,0,0.025966477,0
ISIC_0875528,0,0.06502534,0
ISIC_0862063,0,0.0299229,0
ISIC_0873923,0,0.07005543,0
ISIC_0877543,0,0.030707145,0
ISIC_0862183,0,0.026575446,0
ISIC_0876992,0,0.027090447,0
ISIC_0878530,0,0.028377496,0
ISIC_0865887,0,0.02117938,0
ISIC_0879097,0,0.025726426,0
ISIC_0882705,0,0.026699591,0
ISIC_0869745,0,0.03317847,0
ISIC_0886205,0,0.025594676,0
ISIC_0883681,0,0.078423664,0
ISIC_0870751,0,0.024233067,0
ISIC_0886700,0,0.027861815,0
ISIC_0886519,0,0.023543328,0
ISIC_0871035,0,0.05399755,0
ISIC_0889988,0,0.13832541,0
ISIC_0888799,0,0.029109288,0
ISIC_0873114,0,0.027769692,0
ISIC_0894608,0,0.15716754,0
ISIC_0908367,0,0.03170816,0
ISIC_0878793,0,0.024682622,0
ISIC_0894785,0,0.022284595,0
ISIC_0912649,0,0.033758964,0
ISIC_0881573,0,0.028041707,0
ISIC_0897459,0,0.034512788,0
ISIC_0924302,0,0.031762317,0
ISIC_0894220,0,0.027689917,0
ISIC_0901864,0,0.023071349,0
ISIC_0926728,0,0.033386026,0
ISIC_0898483,0,0.027059676,0
ISIC_0903020,0,0.024897711,0
ISIC_0928087,0,0.033671554,0
ISIC_0899891,0,0.037830863,0
ISIC_0911783,0,0.023995487,0
ISIC_0928264,0,0.04679475,0
ISIC_0901213,0,0.039370976,0
ISIC_0911989,0,0.021828808,0
ISIC_0935859,0,0.025306819,0
ISIC_0919903,0,0.035875503,0
ISIC_0914537,0,0.04036763,0
ISIC_0937257,0,0.031057818,0
ISIC_0922251,0,0.02417206,0
ISIC_0928604,0,0.079238884,0
ISIC_0946777,0,0.03418556,0
ISIC_0924902,0,0.023952972,0
ISIC_0931454,0,0.02296282,0
ISIC_0951915,0,0.02349744,0
ISIC_0927719,0,0.027615298,0
ISIC_0938864,0,0.024848886,0
ISIC_0956720,0,0.028832732,0
ISIC_0929483,0,0.022625376,0
ISIC_0940070,0,0.03458625,0
ISIC_0961055,0,0.03662994,0
ISIC_0933689,0,0.027842281,0
ISIC_0940561,0,0.04381944,0
ISIC_0962787,0,0.026719563,0
ISIC_0934223,0,0.05839807,0
ISIC_0948152,0,0.06938071,0
ISIC_0981661,0,0.12659492,0
ISIC_0937346,0,0.0984317,0
ISIC_0950828,0,0.03126884,0
ISIC_0982855,0,0.026714765,0
ISIC_0939648,0,0.029873662,0
ISIC_0981657,0,0.02220243,0
ISIC_0982984,0,0.08372344,0
ISIC_0943717,0,0.023738997,0
ISIC_0981883,0,0.08044817,0
ISIC_0983294,0,0.039290044,0
ISIC_0944273,0,0.06813527,0
ISIC_0983447,0,0.02674245,0
ISIC_1004265,0,0.033905353,0
ISIC_0953094,0,0.024423366,0
ISIC_0990942,0,0.026295554,0
ISIC_1008321,0,0.031981986,0
ISIC_0953133,0,0.041608043,0
ISIC_0995161,0,0.026332408,0
ISIC_1008609,0,0.023531677,0
ISIC_0954841,0,0.036681093,0
ISIC_1000648,0,0.017829685,0
ISIC_1010416,0,0.025235068,0
ISIC_0959085,0,0.023898715,0
ISIC_1003701,0,0.026547663,0
ISIC_1012387,0,0.07486332,0
ISIC_0963460,0,0.022969265,0
ISIC_1005597,0,0.045383766,0
ISIC_1016695,0,0.22088236,0
ISIC_0966527,0,0.028529204,0
ISIC_1014210,0,0.026074804,0
ISIC_1017377,0,0.04514973,0
ISIC_0969178,0,0.025612535,0
ISIC_1015191,0,0.027795278,0
ISIC_1030777,0,0.024035571,0
ISIC_0974159,0,0.028301058,0
ISIC_1017015,0,0.027129715,0
ISIC_1030920,0,0.027404644,0
ISIC_0976659,0,0.025199473,0
ISIC_1020809,0,0.024232883,0
ISIC_1031178,0,0.023973197,0
ISIC_0977596,0,0.02757241,0
ISIC_1020999,0,0.035433177,0
ISIC_1041621,0,0.026723914,0
ISIC_0983569,0,0.025001658,0
ISIC_1023676,0,0.027411735,0
ISIC_1046786,0,0.023228647,0
ISIC_0984151,0,0.068102606,0
ISIC_1030453,0,0.034294125,0
ISIC_1051595,0,0.037346166,0
ISIC_0985052,0,0.026339335,0
ISIC_1032034,0,0.027449632,0
ISIC_1052148,0,0.027592909,0
ISIC_0996566,0,0.044069245,0
ISIC_1034492,0,0.02805498,0
ISIC_1066801,0,0.032253448,0
ISIC_1000328,0,0.033518855,0
ISIC_1035480,0,0.1394495,0
ISIC_1074482,0,0.034739655,0
ISIC_1001562,0,0.06485271,0
ISIC_1036491,0,0.031445134,0
ISIC_1075054,0,0.05217543,0
ISIC_1011754,0,0.027212441,0
ISIC_1042111,0,0.08314422,0
ISIC_1082020,0,0.026940614,0
ISIC_1017622,0,0.029019864,0
ISIC_1043405,0,0.024549542,0
ISIC_1085358,0,0.02675444,0
ISIC_1020369,0,0.028075825,0
ISIC_1045252,0,0.02000426,0
ISIC_1087924,0,0.031535473,0
ISIC_1021110,0,0.029269893,0
ISIC_1051076,0,0.024372501,0
ISIC_1111050,0,0.028471155,0
ISIC_1021883,0,0.033460114,0
ISIC_1057607,0,0.026435811,0
ISIC_1113629,0,0.037473302,0
ISIC_1024269,0,0.024651857,0
ISIC_1063407,0,0.051187202,0
ISIC_1121740,0,0.029322447,0
ISIC_1026239,0,0.028875697,0
ISIC_1065110,0,0.07195012,0
ISIC_1128193,0,0.031058727,0
ISIC_1039431,0,0.03330753,0
ISIC_1066052,0,0.065807104,0
ISIC_1138868,0,0.03030082,0
ISIC_1043219,0,0.031810883,0
ISIC_1083466,0,0.02494287,0
ISIC_1142764,0,0.08806327,0
ISIC_1044344,0,0.026662922,0
ISIC_1083672,0,0.09396093,0
ISIC_1142962,0,0.026127767,0
ISIC_1053427,0,0.03225732,0
ISIC_1087367,0,0.023960827,0
ISIC_1153940,0,0.03150798,0
ISIC_1054090,0,0.025100766,0
ISIC_1087658,0,0.027342645,0
ISIC_1164360,0,0.06191721,0
ISIC_1056868,0,0.023306696,0
ISIC_1090983,0,0.029452305,0
ISIC_1172955,0,0.026351906,0
ISIC_1074985,0,0.03833255,0
ISIC_1104374,0,0.02872078,0
ISIC_1180286,0,0.04089843,0
ISIC_1079829,0,0.02852148,0
ISIC_1104953,0,0.05758756,0
ISIC_1200192,1,0.053273633,0
ISIC_1083668,0,0.049766246,0
ISIC_1107954,0,0.028300835,0
ISIC_1206384,0,0.032196693,0
ISIC_1089746,0,0.028667593,0
ISIC_1109641,0,0.024977364,0
ISIC_1220154,0,0.025289195,0
ISIC_1102391,0,0.024748338,0
ISIC_1113265,0,0.056279864,0
ISIC_1224650,0,0.05628626,0
ISIC_1104594,0,0.026775183,0
ISIC_1115013,0,0.033955958,0
ISIC_1229835,0,0.0245542,0
ISIC_1105772,0,0.08456659,0
ISIC_1120241,0,0.024938287,0
ISIC_1233068,0,0.031877145,0
ISIC_1106702,0,0.025510019,0
ISIC_1125652,0,0.022387518,0
ISIC_1234310,0,0.022756148,0
ISIC_1108204,0,0.08590733,0
ISIC_1125852,0,0.020916056,0
ISIC_1251811,0,0.03102367,0
ISIC_1118894,0,0.044954676,0
ISIC_1134882,0,0.024317091,0
ISIC_1253009,0,0.025926817,0
ISIC_1128858,0,0.029992493,0
ISIC_1140610,0,0.025269324,0
ISIC_1259091,0,0.09549885,0
ISIC_1129508,0,0.036328133,0
ISIC_1153335,0,0.02470081,0
ISIC_1264993,0,0.033120904,0
ISIC_1129825,0,0.03318429,0
ISIC_1161370,0,0.024959339,0
ISIC_1265755,0,0.11554053,0
ISIC_1130830,0,0.03942574,0
ISIC_1163139,0,0.03060746,0
ISIC_1266424,0,0.031904865,0
ISIC_1138880,0,0.026198883,0
ISIC_1165497,0,0.037733562,0
ISIC_1266707,0,0.037733592,0
ISIC_1140717,0,0.025885612,0
ISIC_1165548,0,0.029361553,0
ISIC_1272233,0,0.026595952,0
ISIC_1145799,0,0.025191031,0
ISIC_1172952,0,0.1246574,0
ISIC_1273230,0,0.02976905,0
ISIC_1147965,0,0.063442916,0
ISIC_1179209,0,0.030483333,0
ISIC_1285203,0,0.024284385,0
ISIC_1150482,0,0.024773585,0
ISIC_1182624,0,0.026259629,0
ISIC_1292607,0,0.10720703,0
